	tweet_id	tweet_text
0	1260788545238769664	The Immunization Against Covid 19 and Mexican Government Operating Fund Accounting
1	1260788546715045888	Don t kiss pets Cats with no symptoms spread Covid 19 to other cats in lab test Source
2	1260788547172413440	Case 17 2020 A 68 Year Old Man with Covid 19 and Acute Kidney Injury NEJM
3	1260788547541499904	Coronavirus only 55 prisoners freed early in England and Wales Society The Guardian
4	1260788548392927233	But its fine open it all up
5	1260788549852397568	Coronavirus mutation rates are similar to influenza There s been very little admission
6	1260788550028726272	As long as you love me you love me you love me
7	1260788550359973889	WTF NO PRIVACY what about HIPAA Dont apply when it comes to the government Fork you Martha fauckers
8	1260788550590595073	Coronavirus Live Updates Cuomo Finally Provides Sign Language Interpreter At Briefings
9	1260788550791860230	Fauci suggests caution nothing more
10	1260788551249285121	Corona virus may never go away WHO coronavirus CoronavirusPandemic
11	1260788551916150784	We need to figure out where local bars and restaurants fit into a post covid19 world I would start with an entir
12	1260788552641597443	Strange Sweden still practices social distancing They closed high schools amp universities amp banned
13	1260788552767549440	WI SCOTUS should be prepared to be responsible for the new infections and deaths of their constituents as well as p
14	1260788553409343489	CoronaVirusUpdates 7 Ugandan Truck Drivers Among 13 New Cases as COVID19 Infections Rise to 139
15	1260788556517253122	Coronavirus denies high school athletes chance at winning state title
16	1260788557515337728	Deyhh so no Futsal for 4 years I ll die
17	1260788557540732940	Coronavirus Models Are Nearing Consensus but Reopening Could Throw Them Off Again
18	1260788557775433729	A vaccine for Covid19 won t be enough to end the pandemic Report
19	1260788560573202434	Salman Khan Has an Important Message to Share Amid Coronavirus Pandemic
20	1260788560837226496	FBI serves warrant on senator in investigation of stock sales linked to coronavirus Now t
21	1260788561357312001	Coronavirus Re starting NHS may take months lt lt lt CLICK
22	1260788561596633095	Right now the only thing staving off a collapse in the social order is the state Aditya Chakrabortty
23	1260788562443661312	Let s Support Made In India Indiakaapnacctv FeverDetectionCamera Covid19 SparshCCTV MakeinIndia
24	1260788563349614592	To reopen Washington state restaurants will have to keep log of customers to aid in contact tracing reopening
25	1260788563622404096	YES But wait a bit for the Coronavirus situation to die down so you can make a banger video out of it
26	1260788563664416768	x doubt
27	1260788564222185473	What about when other races are systemically oppressing others For ex
28	1260788566059147264	Amazing is providing free ready made meals for its international and domestic students during the COVID
29	1260788566243676160	IDC what you say there s no way you should be able to have a thousand thousand million dollars to your name while a
30	1260788566298431491	SHOW
31	1260788569255403520	Corey Taylor Raises Over 150 000 To Benefit COVID 19 Response Efforts
32	1260788570060550144	After relaxing restrictions Germany saw an immediate spike in Corona infections and is now thinking
33	1260788571096653824	Nature s way of telling you to lift and not eat soy
34	1260788571432120321	The Clinton University broadcast was a dead give away
35	1260788571562106880	A reminder that herd immunity may never happen for Covid19
36	1260788572879273985	CoronaVirus Outside of China 4 346 881 cases and 293 541 deaths To date a total of 298 174 deaths and 4 429 81
37	1260788572895887363	I didn t know this was a race
38	1260788572979953664	The rapid coronavirus test used at the White House missed nearly half of positive cases Abbott s ID NOW missed
39	1260788573030227973	May his gentle soul Rest In Peace It s alarming with the number of health care workers dying due to the rampaging
40	1260788573399207937	South Africa to ease coronavirus restrictions cautiously Ramaphosa
41	1260788575358066689	Coronavirus latest updates Cases in Maharashtra breach 25k mark Times of India
42	1260788575441952768	Aside from being slightly irresponsible for the WHO to toss this out there amp early in the game since vaccines take
43	1260788575613988864	Check out my latest Blog Gary Covid19 Return to Work Risk Mitigation Challenges and Opportunities vi
44	1260788575794323457	That kick was insane aew
45	1260788576003989505	Coronavirus Pandemic LIVE Updates India Tally Crosses 78 000 mark With 3 722 Cases in 24 Hours Death Toll at 2 54
46	1260788576393936899	Former New Mexico Gov Bill Richardson has been helping people on the Navajo Nation get the resources they need to
47	1260788577115320320	A patient s return to hospital COVID 19 unit underscores uncertainty to come
48	1260788577706917888	Coronavirus update Covid cases jump above 78 000 in India State wise status Livemint
49	1260788577820172289	Two deaths and 41 new COVID 19 cases in Telangana The News Minute
50	1260788578445033472	I agree raisethelockdown
51	1260788580026404864	WHO Coronavirus may never go away but countries should stay positive CGTN
