	tweet_id	tweet_text
0	1257521399368802305	China needs more such news to refute that China is the birthplace of the virus Now this issue is not a
1	1257521400908316672	Q5 AkEdChat Have you been overwhelmed with offers and information during COVID19 WhyILibrary
2	1257521402934185985	Yes amp I even think I was exposed bc I had some weird purplish colored pin dots on two fingers back in
3	1257521402938159105	Nation not good precautions modi
4	1257521403101720576	I m almost certain it s the same doc that was leaked to WashTime last week You think it s a red her
5	1257521403122745345	Florida restaurants have reopened after weeks of coronavirus related shutdowns leaving business owners conflicted
6	1257521404829990914	The closure of meatpacking plants will lead to the overcrowding of animals The implications are horrible
7	1257521405345710080	For those arguing against Covid19 isolation measures
8	1257521406306332683	Covid 19 rap
9	1257521408181063682	Ilhan is fighting for ANY country not named America Wake up clueless MN
10	1257521408390754305	Even they know that they could be infected their job for the country was a priority for them I salute you for the
11	1257521408953004032	IMHO MANY reasons to inflate COVID19 deaths Evil almost beyond comprehension
12	1257521410622144517	May 4 Episode 6 resumed making classworks on Ethics compiled COVID 19 map data of UP given a privilege to attend
13	1257521410798387206	Some great insights into the EX trends that are here to stay post COVID19 Things like adopting remoteworking a
14	1257521411674877952	245 New COVID 19 Cases Reported Total 2802 417 Discharged 93 Deaths
15	1257521412245315586	I salute to the volunteers who plays a VITAL role in making BREWERY in all Panchayats TDPTwitter APVolunteers
16	1257521412635373569	Do you know anyone who has caught COVID 19 Corona Covid 19 CoronavirusPandemic Please retweet
17	1257521412794757121	Li like Resear
18	1257521412895584261	Medical expert says we could have another spike of coronavirus if people don t wear masks
19	1257521413155512320	The Heretics Saving Jews from COVID 19
20	1257521415328153602	acquisitions China COVID19 investment MA China s acquisitions and investments in forei
21	1257521415470841857	The interview was really wanted this days The way Nobel Laureate Abhijit Banerjee Sir discussed about economic im
22	1257521416523694082	A grouping of people who have no concern for human life and the spreading of coronavirus
23	1257521416947109889	The decision to squeeze some money out of the mass movement of migrants blew up in the Centre s face on Monday pro
24	1257521417609973760	As stated on the website You may leave your home to obtain cannabis from a licensed cannab
25	1257521417626750981	Employee Built Apps to Support Admins During COVID 19
26	1257521418037854211	So for d pst few days we hav assumed daily rates of above 200 in d country nd alwayz increasing a bit May Allah ma
27	1257521420491358208	Any coronavirus solution with latest death estimate from UW chart Trump uses with press that just d
28	1257521420881375234	DivaWear CelebrityNews China Quiets Talk of Coronavirus Cover Up in Wuhan Live Coverage Ho
29	1257521421212725248	GBP USD Mildly bid under 1 2500 UK Services PMI eyed GBPUSD TradeWar Brexit
30	1257521421363736576	Your boss feels otherwise
31	1257521423838597123	This was a very condensed conversation that we need to watch it time and again to get it but the problem with twee
32	1257521424320913409	So FDA can profit better from this one amp it spites the prez amp the ppl Pfft
33	1257521424538927105	Iran airline spread COVID19 through the Middle East according to a investigation
34	1257521426430599173	World leaders pledge to fight coronavirus but the U S skips the meeting POLITICO
35	1257521429064663040	Wow They will stop at nothing
36	1257521429106642946	time to boycott these Chinese mobile phone brand with immediate effect bcz purchasing them would place you in more
37	1257521429299499008	aalu bonda Coronavirus is bringing many sides of our society It is up to us if we learn from it o
38	1257521429689413633	There should be nothing unambiguous about that This tyranny really is entirely unambiguous
39	1257521429785931782	Indonesia s Tax Measures Being Taken in Response to COVID 19 by
40	1257521430012387328	Coronavirus is good for nature
41	1257521432768253953	Fauci No scientific evidence the coronavirus was made in a Chinese lab
42	1257521433451941889	Covid 19 does not discriminate nor should we
43	1257521434634539009	Predicted this in March Labor unions will pressure the California legislature to use the coronavirus emergency as
44	1257521436173971458	Fauci No scientific evidence the coronavirus was made in a Chinese lab via
45	1257521436337623041	how tired are we of the fucking coronavirus
46	1257521436987621376	China Warns Of Possible Armed Conflict With US Over Coronavirus Backlash Zero Hedge
47	1257521437587333123	Indonesian institute finishes sequencing coronavirus strain
48	1257521439269433349	Live Coronavirus News and Updates
49	1257521439336329216	Abhijit Banerjee looked very much concerned with the US and i bliv itz simply coz of Trump not been able to fight w
50	1257521439760166924	Southern Africa s agricultural producers fear export losses from Covid 19 via
51	1257521442968621057	There s no proof the CCP attacked us with Coronavirus and no proof they re now attacking us with MurderHornets
52	1257521443291557890	Interesting how this bullshit scamdemic is playing out for the BIG PHARMA BIG MONEY race to be 1st to develop a v
53	1257521443706826752	That zero risk approach has killed the NZ Economy Ardern s COVID 19 legacy will be summarised as The ope
54	1257521444004810758	What s with these inflated COVID 19 cases in Uganda lately staysafe
55	1257521446189797376	The kind of nonsense we witness from our security agencies is worrying Now that he is dead are we safe from Covid
56	1257521446416498694	Richardson Thanks for sharing this RT d Scary amp hard to read partly because of its baseline assumption of go
57	1257521446483460097	Yup he s dead
58	1257521446974193664	Since Beijing rejects international inquiry maybe some of the Australian academics who have been working with Chin
59	1257521448672874496	No better transparency than China or Russia be tough to argue in later inquest that China lied amp covered up when
60	1257521449209823232	This man is a bad liar
61	1257521450627596295	What does the rest of the world think of the UK s England s COVID 19 effort An Australian view
62	1257521451290308613	Hahaha If COVID19 deaths drop to 0 in 11 days Ill vote for Trump in November I mean it s more li
63	1257521451562827782	I m pro vaccinations but ima wait till they see how it effects y all first Vaccines typically take 2 years to roll
64	1257521451940241408	Leave no vacancy behind Mitch McConnell remains laser focused on judges amid coronavirus via
65	1257521452066189319	This is a really gut wrenching pattern
66	1257521452171046915	our people can rescue the crisis situation any time any day but Government need to identify where their p
67	1257521452300955648	Thanks so much and for coming to visit and for your leadership
68	1257521452955262976	I prefer the full COVID19 protection suit when I go shopping TuesdayMorning TuesdayThoughts via
69	1257521453315928064	y all i fuckin KNEW something was coming like i FELT that shit i kept saying the vibes in seattle were extra apoca
70	1257521454721220609	0 3 Trump revised his Covid 19 forecast to 90 000 Be a better person
71	1257521455262126080	3 19 20 Coronavirus disease 2019 The harms of exaggerated information and non evidenc
72	1257521455970922497	Check this out
73	1257521456553967617	Corona Rogues Gallery has a few familiar faces I mean usual suspects
74	1257521456981790720	While face masks might bring a little discomfort and make it harder to spot the facial expressions of those we are
75	1257521457086844928	Congressman Pelosi Blocking Investigation into China Coronavirus Origins
76	1257521458231853057	It s a shame we didn t have a federal response the way Canada did It s political parties aren t as divisive as ou
77	1257521459762692096	BREAKING NEWS Defense minister claims Israel s biological institute developed virus vaccine against COVID19
78	1257521459930386433	Mr Be Brave Take risks because we are in a bad situation Coronavirus Lockdown
79	1257521461302112257	The more the gift of discernment of spirit grows in me the more I see the Cuomo brothers as liars I don t believe
80	1257521462178701314	Darth Vader Enforces Coronavirus Lockdown In Philippines Villages
81	1257521462748954624	More processed gt more poison
82	1257521463017590786	You don t have supernatural protection A pastor and his job hunt during the coronavirus pandemic via
83	1257521463306997760	Darth Vader Enforces Coronavirus Lockdown In Philippines Villages
84	1257521465366384640	Coronavirus Ministry s pandemic response a shambles Auckland Grammar headmaster says
85	1257521465630445568	Antibody That Blocks Coronavirus From Infecting Cells Discovered by Scientists SmartNews
86	1257521465852923905	How when will we ever be 100 safe from the coronavirus I d love to hear
87	1257521466184101893	Trump Would Be Ok With America Having 2 395 742 COVID 19 Infected Americans amp 138 112 Dead That Wa
88	1257521466314293248	Let s see who to believe and his toadie or a real expert and scientist We re going
89	1257521467299897344	Ministry of Home Affairs I am citizen of India and applaud the sinc
90	1257521467316531201	Any coronavirus solution with latest death estimate from UW chart Trump uses with press that just d
91	1257521467429761029	If you haven t noticed Inslee just cancelled Memorial Day next is the 4th of July
92	1257521469107519489	Tens of Thousands of Health Care Workers Are Losing Their Jobs
93	1257521470684749825	Hope USA CoronavirusOutbreak Damage reported as 5 4 magnitude earthquake strikes PuertoRico GdHelpThem pleas
94	1257521471053692928	Dr Anthony Fauci No scientific evidence the coronavirus was made in a Chinese lab via
95	1257521471213178880	UN Deputy Secretary General Amina Mohammed I am extremely concerned COVID 19 is a threat multiplier We have a
96	1257521473562042369	Bill amp Melinda Gates Foundation pledges 125M for COVID 19 diagnostics therapies and vaccines via r UpliftingNews
97	1257521474010677248	New York governor outlines reopening plan with construction manufacturing first SmartNews
98	1257521474350444544	reasonable HAH that s a good one
99	1257521476447744002	ICE Detainees Refuse Coronavirus Test Launch Violent Riot Group of 10 inmates attack officers inflict over 25 0
100	1257521477860986880	To avoid human to human exposure robots are helping RobotsCanHelp COVID19 PepperRobot SoftbankRobotics
101	1257521478225940481	Coronavirus 173 years on Irish repay favour to Native American tribes hit by COVID 19 World News Sky News
102	1257521478913884160	DUMBEST QUESTION EVER
103	1257521479140311040	The app won t deliver much It will generate large numbers of false positives and false negatives the person on t
104	1257521481132752896	Dr Anthony Fauci National Geographic No scientific evidence that the Coronavirus was made in a Chinese lab
105	1257521482759991296	They re smart down south
106	1257521484890865664	is equally culpable of it They went in favor of HCQ with covid19 test cost price They
107	1257521485087997953	Harry Winks reveals details of how Tottenham players are keeping fit during coronavirus lockdown THFC COYS
108	1257521486526582784	I just posted Coronavirus Somalia Cross Border Movements on Reddit
109	1257521488363732993	That special COVID19 episode was just what I needed Loved it ParksAndRecreation
110	1257521489034739712	Trump Aide Delivers Speech In Mandarin To Send Message Coronavirus Live Updates NPR
111	1257521489160495105	I m sure there s a reasonable explanation Three Russian doctors treating the coronavirus have recently fallen fro
112	1257521490888548353	Great Cali fucking fornia is opening faster than Nevada Awesome
113	1257521493006786560	Thomas Carle NEW Deutsch amp English CoVid 19 Corona recognize the early symptoms
114	1257521498106953729	Could have added how long it takes to count delegates for a small state like Iowa
115	1257521499940040709	Last week the company I work for begged me to come back in the job They are printing instructions for the ventilat
116	1257521501005209602	Coronavirus could end Paralympic dream for British badminton player
117	1257521504599719936	Coronavirus New Zealand records no new cases for a second consecutive day Coronavirus
118	1257521505409343488	Coronavirus Declared a Global Health Emergency
119	1257521508051677185	Trump Would Be Ok With America Having 2 395 742 COVID 19 Infected Americans amp 138 112 Dead That Way During His conf
120	1257521508064194561	Gates is working with W H O Trump has announced we will not be working with them erg
121	1257521510446583808	Profit gt people And somehow this is not surprising That s a fucking sad state of affairs We shouldn t just have
122	1257521511885230080	Back to back after raghuram Pappu is giving back to back comedy hits and this time checked properly there should be
123	1257521512367534080	Let s start some love for the most demeaned essential workers right now yelled at on a regular basis I will bring
124	1257521512791314432	Israel can do it definitely coronavirus COVID 19
125	1257521513198235651	India s draconian measures in Kashmir are directly contributing to the spread of the Coronavirus in Kashmir
126	1257521513923858444	The U S mortality rate is currently at 5 6 It hasn t dropped below 5 3 at any point that I ve seen
127	1257521515974836233	Unfortunately other parts of the United States of America are seeing sharp uptick of COVID 19 cases Missouri had
128	1257521516012605440	HaO really gonna be the best guy ever when he grow up huhuhuhu
129	1257521516037713922	The coronavirus is absolutely nightmarish
130	1257521516792741894	Hi We apologize for the inconvenience caused to you Please note due to the COVID 19 pandemic s
131	1257521516885000192	Ben Shapiro on lifting lockdowns Some in media want to see Republican governors humiliated over coronavirus
132	1257521517367144451	is working against India just because their sheer hatred towards Narendermodi In times of
133	1257521517446848518	George Lloyd Lamb 81 NC His brother says that Lloyd took a quick trip to the grocery store amp likely became infe
134	1257521517774155776	Acted sooner because he actually read and took heed of intel briefings in Jan and Feb unlike
135	1257521518277472256	And Hillary will be president and 2 million people will die of Coronavirus
136	1257521521234305024	NVU shares soar after testing validates smartphone screen antiviral technology against a coronavi
137	1257521521649545216	Uh huh well as I live in small town America and have access to th
138	1257521521700069377	Imagine that
139	1257521521708412928	Startling explosion in COVID 19 numbers is likely attributed to the reopening of states Public health doctor
140	1257521521893036038	I could see it also I was worried you were going to run yourself down and get in a bad place Your a man not su
141	1257521522710896640	Commonwealth Scholarships Program AusPol Australia AustralianGovernment
142	1257521522924597248	World s longest flight put on hold as coronavirus upends Qantas plans
143	1257521525483360256	It s only going to get worse Praying for GA covid19
144	1257521526229762050	Fangal still can t contain her excitement over the LNP Regime Covid19 Policies
145	1257521526871658497	What does he know He is not a politician
146	1257521528637468672	thinking about the chaos that will ensue when the non social distancing bitches bring home covid 19
147	1257521528801026048	Brooke has put together an incredibly handy thread listing all the assholes currently trying to get us killed
148	1257521529308549128	Democrats theme song Four fifty one Son of a gun BOOKS BURN AT FOUR FIFTY O N E Along with a numb
149	1257521529438363648	Trudeau urges world leaders to pull together as U S steers clear of COVID 19 vaccine pledging conference CBC News
150	1257521530315120640	First the export restrictions then the Jooste issue then grooms riots followed by Coronavirus financial issues
151	1257521530487128065	Comparing Covid 19 to Dumsor Useless as 1pesewa
152	1257521531279650817	Any coronavirus solution with latest death estimate from UW chart Trump uses with press that just d
153	1257521532483633153	What benefits do people get from cigarette
154	1257521532869529600	It s humanity against the virus British PM tells Covid 19 global summit
155	1257521533511012355	Ag typically relies on workers who pick weed or pack produce shoulder to shoulder and data from the county shows
156	1257521534119350274	An illegal alien has been charged in Volusia County Florida after allegedly spitting on hundreds of dollars worth
157	1257521534534475777	Just noted I got paraphrased in the article So this is what I can say Seattle housing rentmoratorium
158	1257521534756847616	Sound advice from Yoda channeled by MayThe4thBeWithYou GeeksTakingOver
159	1257521535084048389	Covid 19 researcher on the verge of a big discovery is savagely murdered in Pittsburgh WTAF is going on
160	1257521535159541760	Mysteriously Dead Microbiologist Who Worked On SARS amp H1N1 Outbreaks The Latest Signs Of Something Very Sinister Wi
161	1257521537567141895	The EXACT estimate CNN and Reuters reported today from IHME was 134 000 Apologies if that s an
162	1257521538112327682	COVID 19 has unmasked significant health disparities in the U S
163	1257521539207122944	Russian Prime Minister Mikhail Mishustin 54 self isolated at a hospital after testing positive for COVID19 Fi
164	1257521539995643907	My favorite part of my new COVID19 Chinese cooking hobby is the judicious use of Oobleck cornstarch water
165	1257521540578422785	Mark have you heard about the plan to move all your premier league teams to my home state of Western
166	1257521540586856454	Happy hypoxia The silent but deadly coronavirus symptom baffling medical professionals
167	1257521544978300930	THE LEAK PROVES WHO S SIDE CDC HAS ALWAYS BEEN ON Trump ONLY REASON THE
168	1257521545221677062	This is hilarious how we gonna reopen when we still seeing an increase in cases Lmfao
169	1257521545582227456	Impose Covid 19 Tax cess on sale of liquor
170	1257521546429513730	Meet the Market CHE Proximity s Ben Shepherd on media consumption and ad spend during COVID 19 via
171	1257521546869932037	What Do Famous People s Bookshelves Reveal
172	1257521547310436358	NYC need to fucking do this No excuses Stop criminalizing and demonizing the homeless when you could actually hel
173	1257521547344044032	Scandal hit Serco utterly unfit to run Covid 19 contact tracing system
174	1257521549675909120	Footage of the protests should be overlaid with Yakkity Sax to relay the seriousness of their complaints
175	1257521550426886145	Definitely correct analysis
176	1257521552305741825	Perhaps the coronavirus is nature s way of settling scores
177	1257521553396432903	Shame on CNN trying to protect a Country 7300 miles away Look No Further the Perpetrator seats
178	1257521554180759552	Amazon burning Birthdays canceled Kobe death locust in Africa Covid 19 Quarantine Aliens and Murdering Hornet
179	1257521554990104576	I going to give them the name I P Freely contact me in Hell
180	1257521555099222021	DC Convenience Store Accused of Price Gouging During State of Emergency
181	1257521557829611521	Haoh
182	1257521557972238337	FYI 2 2 of Americans have been tested for COVID19 Just sayin
183	1257521558106501120	Milaap has waived off its platform fees for this campaign Support for COVID19 Food Crisis For All India Food Cris
184	1257521558467366915	jain Let the CoronavirusPandemic fight get over Just one two months Pakistan s fate is alread
185	1257521559192961024	Fun fact though you re a cock juggling thunder cunt
186	1257521559838679040	Trump s Fox News Coronavirus Town Hall A Closer Look via
187	1257521560220504064	Israel s IIBR completes development phase of COVID 19 antibody The Jerusalem Post
188	1257521561290096640	Love this 91 year young woman stays busy by doing fashion shows during quarantine fashionatanyage style
189	1257521562023915520	NCDC confirms 245 new COVID 19 cases 76 in Lagos
190	1257521565031424001	This person has burnt through billions of dollars of other people s money and refused to close his manufacturing te
191	1257521566147137536	Moscow traffic before and after the Covid 19 outbreak in pictures Russia continues to tackle its Covid 19 outbr
192	1257521568240095233	Mood right now COVID 19 coronavirus
193	1257521568734834690	Prob had it before ready for pandemic
194	1257521568743190534	Happy planning for your next holiday and remember that staying in Vietnam means you are supporting local businesses
195	1257521569049395200	Any coronavirus solution with latest death estimate from UW chart Trump uses with press that just d
196	1257521569502580736	Shame on us if we don t have enough tests by the time this so called return might occur in the fall amp winter ad
197	1257521571394056193	Three Russian doctors fall from hospital windows raising questions amid coronavirus pandemic
198	1257521571482046464	I just published Salomon Kalou suspended after filming himself breaking Covid 19 rules
199	1257521572149157888	One more edited live conversation of RaGa RahulGandhi SoniaGandhi COVID 19 coronavirus StayHome AntoniaMaino
200	1257521572493041665	Sigh made it through my first day of working with COVID 19 patients Lord plz continue to cover me
201	1257521572551811073	Boredom in the Time of COVID 19 The Art and Satisfaction of Writing Letters COVID19 pandemic self isolation
202	1257521572765671424	West PhD It looks like cases are rising as TN reopens
203	1257521574472593408	Opinion Coronavirus Doctors Can t Save Everyone
204	1257521574716018689	Again she speaks Nothing seems to ever come out of her mouth that she can actually control sounds good at the t
205	1257521575701565440	Says the fat fuck who closed beaches and sat on them with his family
206	1257521577333268486	Fox Comedy Hour
207	1257521577366863873	You do know that COVID 19 stands for Corona Virus Disease 2019 Coronaviruses CoV
208	1257521577454903297	Covid19 is too bad that goat amp pawpaw text positive i don t blame those rejecting the result
209	1257521577744191488	Now we re talking
210	1257521579606642689	Covid19 Why You Shouldn t Furlough Your Sales People socialselling
211	1257521580323868674	Hard pass
212	1257521581796085760	ENFORCE LOCKDOWN ORDERS ON PARKS NORTH OF THE DIVISION BLUE LINE STOP CHALLENGE
213	1257521582014152705	Coronavirus could have incubation period of 28 days warn medical experts thelatestnews
214	1257521583511527425	What Tim Jacobs is Advising EFCA West Churches in Preparing for Financial Challenges From the COVID 19 Recession
215	1257521584589484032	This is not the time to reopen
216	1257521587235909632	Captain Valtrex loves President Xi They are best pals Talk to Tr
217	1257521587840057346	You re kidding me
218	1257521588712493062	Worthy Conversation
219	1257521589186256896	report The Pandemic and the President is a devastating and accurate portrayal of your admin
220	1257521589819596802	Thailand Coronavirus Vlog 5 Alcohol Ban Lifted But Do I Really Care COVID19 Coronavirus
221	1257521590545219586	what u said of gt 100 000 Americans Could Die in Coronavirus Pandemic lt is not true they feeding
222	1257521590830608390	Madam is it wise to expect physical distancing to be followed tomorrow at tasmac shops
