	tweet_id	tweet_text
0	1262896733530451968	UNREAL Orange County Doctor Breaks His Silence on COVID 19 via
1	1262896734637703169	HER NAME IS SHELLY smh the fact that she gets upset the guy is happy I hate people that don t like others b
2	1262896735627751425	Reposted from leftistlogic statistsgonnastate Get back in the kitchen Karen Lol COVID19
3	1262896736885972992	Atrocious
4	1262896737322070017	This pastor can go to hell
5	1262896737783631873	You don t say
6	1262896737951326208	The PlayStation 5 and Xbox Series X are coming at the end of this year and the Coronavirus is gonna be shelved by the time they do
7	1262896741273214981	Disgusting
8	1262896851977633793	The U S is the worst country Just the worst No ethics no morals just buck raking 24 7 I m so emotionally exh
9	1262896852099371008	That Kawasaki syndrome be hitting the young ones hard recently
10	1262896852250353664	The allegations are far more severe than mere dog walking Ya know like trying to sell billions of
11	1262896854020378624	TRUMP APRIL 14 2020 Today I am instructing my administration to halt funding of the WHO while a review is condu
12	1262896854070702089	This is type disrespectful Ppl say boosir is the new pac because of different similarities Hopefully i didn t mis
13	1262896854431342593	Check out the Prioritizing Equity video series COVID 19 amp Latinx Voices in the Field via
14	1262896854855036930	What a moron
15	1262896857581326345	PETITION No Corporate Bailouts for Tax Dodgers and Profiteers during covid19 Bailout must benefit people not cor
16	1262896857849778181	They were planning to open if not for the coronavirus
17	1262896858965381120	Thanks for all the advice as always Especially the gloves
18	1262896859015675913	I ve cried and you d think I d be better for it ps and it stays in my spine the rest of my life
19	1262896860643155971	tr Idiot Pakis don t understand that they can t afford to take rivalry with anyone They have loans from
20	1262896862018691073	Lol it s been stated that if you specific medical conditions you stay inside and quarantine to the fullest fabric
21	1262896862048260102	Oh simply shocked Hurry Hurry Hurry Step right up to SonAfreddie SnakeOil Samples Free Failed C 19 Test Kit f
22	1262896863134580736	Great local news coverage by about the partnership between VBH amp to provide grocer
23	1262896863600050178	Get ready for a second wave folks
24	1262896863721684994	do white Americans really think opression and violating their rights is being asked to wear a mask during a global
25	1262896865277882368	coronavirus update in CostaRica New cases confirmed 16 new recovered 2 Total cases in Costa Rica confirmed 882
26	1262896865357582340	please stay home for the love of GOD just because a semifamous tiktok lesbian invited you over for some painful tri
27	1262896865739255811	Weird how people bleat about not being sheep yet believe everything that Trump tells them like well sheep
28	1262896866787766276	Then maybe you and Acton should have protected nursing homes better
29	1262896866896773122	Then why aren t you wearing a mask in your profile picture You thought you were that woke huh
30	1262896867349860353	I feel like being transparent about pre existing conditions is important amp also part of me feels like this is fatph
31	1262896868113158144	JUST IN Brazil records its highest number of coronavirus deaths and cases in one day 1 179 more deaths deat
32	1262896868394258432	But let s not forget that the road to clean environment isn t a road of economical stagnation but a road where we d
33	1262896870030016519	usa it s first form was mar
34	1262896870533345288	Global carbon emissions dropped 17 during COVID 19 lockdowns
35	1262896872148131848	toast17 I m glad to see white and black peoples working together to even out these coronavirus numbers
36	1262896873074982914	The need to go is a big barrier to going out Why public bathrooms are a stumbling block for reopening
37	1262896873410646017	Coverage from BREAKING Missouri becomes first state to execute a prisoner during coronavirus outbrea
38	1262896874060681217	No it isn t Go Fuck yourself
39	1262896874111074304	She should be arrested and charged with assault
40	1262896875402866689	Another sad story of harm in long term care Hamilton retirement home emptied due to COVID 19 outbreak but a sick
41	1262896875579064323	Bit of spare wood laying around I give u the buringbubby landmannbbq covid19 covidlifestyle when you see it it
42	1262896875599872001	How about submitting your plans to re open the OC
43	1262896878221438977	Ahead It can t be worse than this I miss being at school so much
44	1262896878976409608	Solidarity with ALL workers
45	1262896879643303943	Mfs acting like coronavirus
46	1262896881459294209	Sign the petition Investigate COVID 19 pandemic protests for ties to domestic terrorism
47	1262896883015520262	Architect of Florida s coronavirus dashboard says she was fired for not doctoring data via
48	1262896883057471489	so both Cuomo amp Whitmer had similar policy s what a coincidence wonder who is pulling their strings
49	1262896883439144961	Elderly covid 19 patients on ventilators usually do not survive New York hospitals report
50	1262896883724410883	Lol Come on man and he wants to be President Lol
51	1262896884030504962	How COVID 19 Death Certificates Are Being Manipulated
52	1262896884320010241	Coronavirus Brazil s remote tribes say traditional cures wo MailOnline News Noticias Bitcoin CryptoCurr
53	1262896886173720576	And this
