	tweet_id	tweet_text
0	1263642194835132416	Lord
1	1263642195879313408	Part of Harry Potter lore is they didn t understand basic science right
2	1263642196059631618	with growing numbers of people infected by the virus all around the world we must learn how to take care of oursel
3	1263642196496039937	A COVID 19 Testing Event Saturday May 23 614 E Emma Ava in Springdale Arkansas Everyone that would like a test
4	1263642196600688640	Canadian woman says she s tested positive for coronavirus 8 times COVID 19 has taken a lot out of me FoxNews
5	1263642196906921984	They ll really be depressed when they get Covid19
6	1263642197804683264	SaveTheWorld from Coronavirus Recycle empty soda bottles into face shields and become a hero
7	1263642198115004416	Oh damn
8	1263642199054524416	Covid19 ne
9	1263642199268311040	5 20 2020 Although India s COVID 19 vaccine made by Bharat Biotech has been thought of one of the least promisi
10	1263642199347965953	Another healthcare worker that committed suicide due to the stress of Coronavirus How many more people have to die
11	1263642200388370432	This is why I track it was very easy to spot that something looked off
12	1263642201550204929	I ll make this short outdoor igloos at restaurants are NOT a smart idea A typical dinner is about a hour long
13	1263642202380492801	Interesting amp prescient thread from mid Feb on COVID19 becoming a pandemic Coronavirus Epidemiology
14	1263642202623709184	Nurse Shares COVID 19 Before and After Photos to Prove It s Not Just the Sick and Elderly at Risk
15	1263642203504640003	Thank You for your leadership advocacy amp support of our request to create a Task Force to address the d
16	1263642205190750211	How about get out of our lives and STFU
17	1263642205891133442	Hutcheson Hi Vince do you mean in your last payment you received two separate 550 Coronavirus Supplement p
18	1263642206600146946	Go catch COVID19 and see what s going to happen to you Oh This covid virus is not going away
19	1263642206621044738	But they re getting decent service from their government Mr Nygren I personally know MAGA folks
20	1263642208021946368	Now this is worrisome
21	1263642208848302082	Top story Researchers Nearly Half Of Accounts Tweeting About Coronavirus Are Likely Bots Coronavirus Live Updat
22	1263642208902811648	Incredible work by and
23	1263642209305460736	What happens when a government handles COVID19 response well H t
24	1263642212144824321	With the Coronavirus in the meats Dept I wonder could the virus live on the raw meat that is being prepared at this meat manufactory
25	1263642212279226368	Instead of doing these useless things why don t you stop telling the states to open up Why don t
26	1263642213545914369	wheeler Obviously Democrats are not fighting Chinese Coronavirus They are fighting Capitalism amp attempting to implement Socialism
27	1263642216221814784	COVID 19 IS THE REASON
28	1263642216670642176	Can t wait to see him dragged out of the White Hiuse
29	1263642216989372419	The premise of New Girl sounds impossible in a COVID 19 world There are far too many people living in that loft
30	1263642217823887360	AFL 2020 Cuts to player wages due to coronavirus shutdown sees Marlion Pickett access AFLPA hardship fund
31	1263642218809753603	McConnell says Senate not quite ready to craft new stimulus It won t be a 3 trillion left wing wish list
32	1263642219128512512	our hearts go out to you and your family
33	1263642219526963201	A ROACH sat on a bible filled with powder to KILL him He drug himself to FREEDOM amp possibility LIFE You re human
34	1263642220344668162	When DeSantis issued stay at home order Florida had already logged 188 COVID 19 deaths
35	1263642220688805899	No comment as to which pic he looks better in
36	1263642221145927688	Top story Lockdown Delays Cost at Least 36 000 Lives Data Show see more
37	1263642221355716608	Fire department warns about keeping hand sanitizer in warm vehicles
38	1263642222064476160	COVID19 instead of being laser focused on testing and saving Americans our clown PresidentDeath continues to fail
39	1263642222370537472	Haysss
40	1263642222882242560	6 YRS AGO PRESIDENT OBAMA PREDICTED THE NEED FOR A QUICK PANDEMIC RESPONSE TrumpVirus Continues T
41	1263642223184351232	Donald Trump We Are Not Closing the Country if Hit by Second Wave of Coronavirus
42	1263642223737856000	Wholly Shit Is this real life
43	1263642225923297282	Trump says people who vote by mail are cheaters 11 people in his inner circle did
44	1263642226648682496	Was with a girl for 2 and a half years love coronavirus fashion
45	1263642226753708033	This is not right Journalist appears to have compared the number of New York State deaths with New York City s
46	1263642227617792001	his ignorance is expected but the disrespect to the workers in Michigan who lost friends amp loved ones
47	1263642227659517957	nooo don t reopen you re too sexy haha
48	1263642228288884738	Misinformation can lead to bad decisions of individuals or policy makers Here I examine the claim that scientifi
49	1263642228393721858	A good move and prays it yields fruit
50	1263642228649582593	You can shut down a library building but you cannot shut down the library That s the clear message being sent by
51	1263642229102370816	When you mother says the COViD 19 hates you for freedoms
52	1263642230264262657	Frontline workers are being fired for speaking out against dangerous conditions that exacerbate the spread of
53	1263642231635755009	This is nothing more than Cuomo s attempt to cause more deaths that will be inappropriately categorize
54	1263642232374153216	Ladakh has total 44 cases with 0 deaths while 43 patients have recovered so far More on
55	1263642232466231297	Quezon City Gov t Reports 1 974 COVID 19 Cases With 614 Recoveries 166 Deaths COVID19PH
56	1263642232466235392	Just because it s not on the standards doesn t mean learning isn t taking place Creativity and free play is more i
57	1263642232541888512	Experimental COVID 19 treatment drug now being used in Springfield
58	1263642232692920321	ROMA alert as in pulled the figures right out of no it does NOT take 20m trained personnel to vaccinate 33
59	1263642233628024832	Thanks Mitch McConnell says Senate not quite ready to craft new stimulus It won t be a 3 trillion left wing w
60	1263642235092033538	I saw a poll saying 55 say we should kill the economy by continuing the lockdown WOW It seems the lamestream med
61	1263642235503022081	Man trump trump have some nerves to ask america to vote for him trump golfing and tweeting drop the ball on coron
62	1263642236065120257	Boulder Care opioid treatment platform picks up traction during coronavirus TechCrunch
63	1263642236215943168	Or the time he gleefully speculated about all the Vegas service workers losing their healt
64	1263642236471767040	Indonesia COVID 19 spoils appetite for wild meat Locals eat paniki almost every day but lately the number of
65	1263642236610199552	Inside HBO Max s scramble to launch a massive bet on streaming
66	1263642239630053377	Check out and I s latest article featuring the coronavirus experiences of those across
67	1263642239726694400	COVID 19 has exposed many new normals and the need to keep abortion accessible using telemedicine is one of them
68	1263642240049692672	Miracle both survived Cuomo RT After spending months apart due to the coronavirus pandemic 89 y
69	1263642240250974215	I hate to break it to everyone but sending people to nursing homes infected with CO
70	1263642240942960640	Results are in Handwashing during CoronavirusPandemic
71	1263642241098276864	HEADLINES Increased COVID 19 testing in Michigan shows fewer cases as Whitmer again vows vigilance
72	1263642242771648512	Coronavirus Infections In NH Close In On 4 000 Accumulative Cases
73	1263642243547557888	Coronavirus Infections In NH Close In On 4 000 Accumulative Cases
74	1263642243983794177	Oil prices gasoline demand climb as countries ease coronavirus curbs
75	1263642244042690561	The latest The FIT5093 BI Apps Daily Thanks to covid19 monashlens
76	1263642244315320321	I m sure their attitude will drastically change once someone close to them gets infe
77	1263642247368552459	Yeh to kuch bhi nahi hai We can use bacteria from mithi river in kurla to cure coronavirus
78	1263642249142788097	Trump says US won t close over second COVID 19 wave
79	1263642249554006016	Coronavirus wearing a cloth face mask is less about science and more about solidarity I don t and won t
80	1263642250061312001	How we obtain sustenance in a post COVID 19 world revealed in The State of What Feeds Us from 45
81	1263642251202375685	That getting COVID 19 means you re immune from getting it again
82	1263642252359892992	Smh they caught me
83	1263642253219844097	Globally another record number of new Covid19 cases Thursday May 21 2020 107 000 Brazil US Peru India C
84	1263642253890711553	Morrison failed badly and blames Dan auspol Bullshitboy CrimeMinister ScottyfromMarketing covid19
85	1263642254297780227	No matter how many black brown amp old people are killed AntiTrumpCommonFront
86	1263642254670954497	It is a muzzle to remind you that you re as stupid as they think you are 2
87	1263642255170179072	Fox News Poll Biden more trusted on coronavirus Trump on economy Surprised fox is broadcasting polls
88	1263642256738791427	Tips to make your food last longer during the novel coronavirus pandemic
89	1263642256906563584	Sometimes you just have to do it yourself Enjoy
90	1263642257456070657	45 had to be asked to do something to mourn for the COVID19 dead Congressional Democrats sent him a letter asking
91	1263642257682554880	Treasury Secretary Mnuchin said Congress will very likely need to pass more stimulus legislation for the U S econo
92	1263642257732833280	LOL Biden thinks it s the Chicken Pox
93	1263642257736908800	Hill Why don t U have National Guard 2 build popup covid19 extra hospitals like they did in New York
94	1263642257921474560	You know for someone who use Coronavirus press briefings as rally for t
95	1263642260282859520	McConnell says Senate not quite ready to craft new stimulus It won t be a 3 trillion left wing wish list
96	1263642261239160833	Awesome
97	1263642263969808386	Here he says Hindus were always ahead of time All libtards who only understand when a foreigner talks about our
98	1263642264380768258	After years of waiting for safe supply we see the Lights at the end
99	1263642266704453633	What Yikes
100	1263642268965187584	Times Yes They fired her because she would not manually edit the coronavirus numbers
101	1263642269820821505	The coronavirus would like to introduce you to the law of averages Mr President
102	1263642270622003208	How flights could change FOREVER after coronavirus pandemic
103	1263642273285316608	Burundi Holds National In Person Election Defying Coronavirus Fears Breitbart
104	1263642273658679298	On the eve of Gov Tom Wolf s announcement of the next counties to be allowed to reopen BucksCounty reported 51 n
105	1263642275143454720	Beautifully and truthfully stated
106	1263642276485529600	Shocked I tell you shocked
107	1263642277383004161	So or should give these guys jobs
108	1263642279857672193	NASTY JACK BUZZ 2 Things Trump approval tanking and his COVID 19
109	1263642280855867392	Tim Gilbert from Maniilaq is on the phone during the Kotzebue City Council meeting He confirmed the individual w
110	1263642283334758402	Stop talking crazy I ve been hitting the beach everyday ever since this bullshit began
