	tweet_id	tweet_text
0	1266157948541140992	Viruses know no border Stop the blaming game and start taking effective action If you had taken effective acti
1	1266157948608237568	The coronavirus conundrum when your mouth is your hand
2	1266157949543542789	Fighting Stigma Essential workers will have free child care at 23 community centers Memphis Mayor Jim Stricklan
3	1266157949677789184	Coronavirus live news global deaths near 360 000 as UK eases lockdown
4	1266157949891809282	An important Pupdate USDA NC pug never contracted COVID 19
5	1266157950038499329	Brazil registers record 26 417 coronavirus cases in a day ministry
6	1266157950755880963	wondering why I am still being charged 10 47 per month for a regional sports network fee There ha
7	1266157950902472704	She deserves it
8	1266157950915145728	These Startups Are Combating Covid 19 With Grants From An Indian Billionaire
9	1266157951540224007	With millions of Americans battling cancer this finding means more workers will have to take greater precautions t
10	1266157952920158209	Harm reduction at its best
11	1266157955365429252	Did you actually listen to what he said Intercity kids thinks it s cool to
12	1266157955533230080	Why aren t you equally as critical of the FDA for not allowing private testing for COVID19 until Feb 29t
13	1266157955659030528	Aerosol Scientist COVID 19 Is Likely Airborne from
14	1266157958393520128	Now has released a new bomb EP coronavirus is effectively cancelled and 2020 back on track How promising
15	1266157958544732161	Some people are short sighted this is operation feed Oyo state just like the then operation feed th
16	1266157958850924550	ICYMI You can watch s Facebook Live discussion about unemployment insurance COVID 19 resources av
17	1266157961103073280	The Most Important Coronavirus Statistic 42 Of U S Deaths Are From 0 6 Of The Population via
18	1266157961191337984	The euphoric feeling when you finally finish the book chapter you have been writing for months and months while li
19	1266157961950294017	We advised them not to send inspectors into the facilities because there was no Personal Protective Equipment PPE
20	1266157962743046145	No cases in the south island and hopefully soon no cases in the north once those who are quarantined are cleared o
21	1266157963091210240	I m still sitting here shook after that covid 19 test Y all really stuck that shit up my nostrils and into my brai
22	1266157964416692224	Looking forward to this
23	1266157964538163200	maccini She has her hands full getting new jobs for those who lost theirs through Daddy s quick covid 19 response
24	1266157964940857344	Hello hope you can donate to our drive so we can help the less fortunate and continue to support ou
25	1266157967885262849	Aerosol Scientist COVID 19 Is Likely Airborne from
26	1266157967952445441	and still counting on how long it will take him to address racism stopracism
27	1266157968669712385	Is it safe to eat in a restaurant Here s what experts say about the coronavirus risk
28	1266157969785356289	Housing advocates say the COVID19 pandemic has laid bare a long standing crisis in housing affordability
