	tweet_id	tweet_text
0	1261507434390011904	The Covid19 testing trends tests over 20 lakh people has more
1	1261507434738143232	I am sure some sanghi in coming future will produce a movie on how Namo handled covid 19 and present him as a hero
2	1261507435052875777	Thanks a lot Mr President We shall overcome COVID19
3	1261507435761528833	When You gotta be left home all the time cause COVID 19
4	1261507436352901120	The beginning of the end of New York maybe this is good
5	1261507436940124161	Ayush Ministry s immunity booster kadha to help Delhi Police fight coronavirus COVID 19
6	1261507438542499841	NEW YORK AP The coronavirus pandemic has pushed the storied but troubled department store chain J C Penney int
7	1261507438567620608	4 Trump Trump is spotlighting the NIH CDC and WHO They are corrupt That was the entire pur
8	1261507439167524865	OHHH FFFFFFSHIIIIIIIIT
9	1261507439486066690	Extension of lockdown main risk to India s economy says Global Investor Ruchir Sharma Lockdowns are like holding
10	1261507440635531266	That is why you shelved the cdc report House passes Democrats 3T coronavirus HER
11	1261507440669011970	Zimbabwe govt slams Mnangagwa April Fools Day coronavirus report HARARE Zimbabwe government s Deputy Government
12	1261507440765554692	16 year old June Almeida took an entry level job in the histology department of a Glasgow hospital where she learn
13	1261507443034435586	Falwell Jr claims Liberty had no on campus COVID 19 cases after students returned and he s suing NYT for its rep
14	1261507445492506626	Resources and insights to help you navigate uncertain times
15	1261507445874200576	A massive Lake Fly hatch is occurring at Lake Winnebago Doppler radar is picking up the swarm COVID19
16	1261507446037766144	Has Ebola gone away has flu gone away has sars gone away they are all Coronavirus
17	1261507447602241536	Why were the people walking around the park not wearing masks C mon Cook County is the number one county in the
18	1261507448449298432	Is it true Is built one of the infamous companies that Utah county was protecting even though they refused to
19	1261507449682608131	It s good to chase Trump but it s STUPID to attack a drug he is promoting Even a blind hen sometimes f
20	1261507451469340672	Burr s alleged conflicts extend beyond his coronavirus related stock trades via
21	1261507452345954304	87 000 dead people disagree
22	1261507452559917056	The latest China Stories covid19 coronavirus
23	1261507454808064001	Inside a Washington hospital preparing for more coronavirus patients
24	1261507455495761922	Cannabis firm Aurora s stock jumps 19 in pre market trading as sales surge during coronavirus Markets Insider
25	1261507456032743425	these are images outside Charkop Police station Kandivli W Huge crow
