	tweet_id	tweet_text
0	1256464298823606272	NOT From FOX NEWS 6 200 Physician s NATION WIDE HAD A 92 SUCESS RATE WITH Hydroxychloroquine and azith
1	1256464299188523009	Thailand reports six new coronavirus cases no new deaths
2	1256464300002197504	Benue doesn t have any case at the moment The only suspect was transferred to Abuja So as at
3	1256464300161589248	So let me get this straight 70 of cases in Gauteng have recovered but we can t go jogging after 9am
4	1256464300702654464	Nearly half the workers in one factory catch Covid Nearly 900 workers at Tyson meat plant in Indiana test positive
5	1256464300916400128	Chandigarh reports 6 new Covid cases The positive coronavirus count of the city beautiful is 94
6	1256464304225898496	Now Playing Drake Chicago Freestyle Audio ft Giveon mp3 by PiffRadio Covid 19
7	1256464305920368640	Even if maybe bitcoin goes to zero one day Be anti fragile don t let the system scare you Take your time and Enj
8	1256464306368995328	That s not what these ER doctors said
9	1256464306511757312	Chinese teams of medical experts arrived in Djibouti and Cote d Ivoire to help fight the COVID 19 The latest two t
10	1256464309602979845	R Madam If services of 957 will not be continued soon after 957 famili
11	1256464311263932416	Covid 19 Hits AIT Boss Dokpesi Daughter In Law Grandchildren Others
12	1256464311679094785	New post PM Narendra Modi discusses coronavirus crisis with Thai PM India News has been published on Price Pred
13	1256464311700066305	And the BULLSHIT wagon rolls on FUCKOFF YOU LYING BUNCH OF HEMORRHOID LICKERS
14	1256464312115310593	FP Pompeo Ramps Up War of Words on China Amid Continuing Coronavirus Pandemic
15	1256464312954044416	Simon Bridges said Labour should be focused on getting New Zealand back to work etc Digital transformatio
16	1256464313042243585	Data by CoronaVirus COVID19 for Massachusetts Tested 225 325 neg 77 80 64 311 pos 22 20
17	1256464313885192192	Myanmar military increases coronavirus risk and threatens peace in ethnic minority communities New Mandala
18	1256464314841444353	This Bend resident and grandmother won t venture out until the pandemic is under predictable control and that mean
19	1256464315856482305	WATCH Project Veritas Finds NY Funeral Directors Skeptical About Coronavirus Numbers
20	1256464316150267904	Driving a car involves risk False equivalence Dr Fauci explored this fallacy when Senator Johnso
21	1256464316620050434	Looks like Durham SE Raleigh amp Siler City are the top 3 cities n NC with Covid 19 cases
22	1256464316758458374	There have been more than 70k COVID19 cases amp 3k deaths on Long Island LI by itself
23	1256464317173698560	New infections fatalities reported as the MiddleEast struggles to contain the spread of coronavirus
24	1256464317358190592	Cause UK simply ignored all warnings related to COVID 19 and even didn t learn from the mistakes or succ
25	1256464318184468482	Action needs to be taken now which will help people move around without the congestion pollution and ill health t
26	1256464318465486848	Res Sir I with my father mother and brother came to noida for my father s bypass operation on 16 mar but operati
27	1256464318477918214	Next in Coronavirus Tyranny Forced Vaccinations and Digital Certificates via
28	1256464318683648003	Coronavirus lockdown 3 0 What s allowed and what s not in the three zones India News indianews
29	1256464319056764929	A campaign linked to Russia aims to manipulate this year s elections in the United States and Europe
30	1256464319203758080	Trump Anybody who wants a test can get a test EXCEPT for 100 mostly senior Senators
31	1256464319258210307	We want to make studying from home simple for your child during this CoronaVirus season they should pass All our
32	1256464319740628992	mooty ukmortgageprisoners have
33	1256464320927535104	CDC official admits that due in part to limited testing and delayed travel alerts the US missed chances to slow th
34	1256464320990457856	7 1million of spending which thankfully wasn t needed but it did help keep a few standby doc and nurse friends emp
35	1256464321581703169	Bundesliga Restart Blow As 3 Test Positive For Coronavirus At Cologne
36	1256464322231848965	FREE TRIAL ACTIONABLE DATA
37	1256464323276226562	CNN MSNBC FOXNEWS and refused to impeach
38	1256464323951513600	Qantas passengers told to seek advice after coronavirus case confirmed via
39	1256464324043800577	Media won t allow you to say this
40	1256464325432262657	coronavirus update in Bulgaria New cases confirmed 33 new recovered 11 new deaths 1 Total cases in Bulgaria c
41	1256464326119944192	I m wondering if this is some kind of reporting lag I know my state UT has reported just over 1
42	1256464326543589376	Facebook Deplatforms Antisemitic Conspiracy Theorist David Icke Over False Coronavirus Claims Including Blame of J
43	1256464327902547968	The audacity of this ahole corporategreed
44	1256464328703631360	True the government is putting in more effort in finding its critics than identifying possible carriers of coronav
45	1256464329760702465	50 Am Samuel from Ghana a big fan to please am starving here because of covid19 please help Something to eat please
46	1256464332390428677	Yep this happened in 1986 when the National Childhood Vaccine Injury Act passed Provides that no vaccine manufac
47	1256464332767940608	Thier collections which run into millions could not be used to pay salaries What is the money even used for
48	1256464332847603718	Wuhan Lab As Coronavirus Source Gains Traction
49	1256464334726799361	Singapore prepares to ease some coronavirus curbs
50	1256464335028785152	In order to become recipient of the blessings and Grace of God the Almighty it is very essential that one must ha
51	1256464336064704512	Why are unemployed people thought to be constantly turning down job offers and preferring the poverty lifestyle If
52	1256464336379244544	Why is COVID 19 striking men harder than women There s no easy answer
53	1256464337289523201	Why would you be afraid This man just cannot hide hs inner feelings Perhaps that s why he holds a passport for ano
54	1256464338900131840	Kwaza 1991 Someone should tell that a French study suggests a substance i
55	1256464339286007813	To support the efforts of the government towards cushioning the effects of the coronavirus pandemic situation on th
56	1256464339827068931	PM Modi discusses COVID 19 with Thai counterpart says both countries will work together
57	1256464339990654977	Good for him
58	1256464342926725121	COVID 19 pastor tests positive after praying for COVID 19 deceased patient in Rivers State
59	1256464343933366272	Madalitso Mwenda Speaks on How ATI is aiding the fight against Covid 19 Pandemic
60	1256464344990339073	Sharmik special train Carrying 839 Migrant Workers Departs from Nashik Road railway station for Lucknow COVID19
61	1256464346605137921	Hydroxychloroquine rated most effective therapy by doctors for coronavirus Global survey Washington Times
62	1256464346617647106	The situation has been complicated further by a data breach during the application process for the aid that led to
63	1256464347003379716	There is no covid19 on Mars Please go there
64	1256464347469144064	Bulgaria EU Europe Cases 1 588 33 Death 69 1 Recovered 287 11 Critical 43 New 2 1 2
65	1256464348450414592	dont believe the fakenews hysteria on the number of deaths Dr Bir
66	1256464351810084866	REFUCKINGTWEET
67	1256464351936090112	WHO IS GETTING 450 ANOTHER 600 CUZ I M NOT GETTING THAT AND DIDNT EVEN GET A STIMULUS TF
68	1256464352015577088	covid19 please stop now i want some 2gether the series in Manila Fanmeet bijjj please come here after all of this
69	1256464353366179840	Leaked Western intel dossier reveals how China deceived the world about coronavirus ChinaLiedAndPeopleDied
70	1256464355480109057	Perhaps this article lays out another complicating factor in availability of PPE
71	1256464357527040001	Protesters against COVID 19 restrictions rally to reopen Hawaii Honolulu Star Advertiser
72	1256464358428700674	Weekend vibes in Mauritius Lockdown extended till the 1st June on the Island No new cases of Covid19 in Mauritius
73	1256464359477309440	The new coronavirus Did I miss a briefing Orange man said nothing about another coronavirus I was just
74	1256464359842168832	Lol everyone who thinks football will be back soon
75	1256464362639941636	Babafemi Taiwo Nigerian doctor in US lead major study on drug Remdesivir that appears to treat COVID 19 video
76	1256464364485263362	Pinoy nurse among recipients of COVID 19 trial drugs
77	1256464365479436288	This is when I d like to remind everyone that Natural Selection is indeed a thing and I won t be surprised if at l
78	1256464366729400320	I never cared if they did
79	1256464368180617216	To be serious for a moment do you think that Facebook should do this What about freedom of speech Whilst I can s
80	1256464369048829957	Coronavirus Animals in zoos lonely without visitors
81	1256464369786990594	SMB CHAT SPECIAL EDITION this week featuring amp touching on LIFE as the world deals with t
82	1256464369870921729	ON AIR Sergio Mendes Adding value to lives daily Talk to us on 0208 90 2121 HELLO CO UK
83	1256464370978209794	Coronavirus Cusco authorities deliver 76 rapid tests to 952 inmates of the Qenqoro prison mdga Society
84	1256464371603189765	What coronavirus reveals about the UK s inequalities
85	1256464375898091521	COVID 19 Impact on Cloud Computing Market 2020 2021 AWS
86	1256464377537982464	That s always the case stupid doesn t need help until they do then think they deserve it fools
87	1256464378309697539	Stuart Roberts
88	1256464378452475905	COVID 19 cases on rise in state that starts 1st phase of reopening
89	1256464378586513412	Covid19 is a reality check dont take ur life for granted freedom is not free not comes at the price of not misusing it
90	1256464378813132801	How the rest of the world are planning to keep their children from being COVID infected as they return to school
91	1256464379161255937	CCP RELEASED THE COVID 19 TO SILENCE THE MASSES WHO WANT THIER FREEDOM BUT IT GOT OUT OF HAND AND IT
92	1256464379572154368	Check out my latest article COVID 19 Is it reasonable to ease restrictions via
93	1256464380079812608	Hospitals especially private ones can t deny critical care services citing suspect case of COVID19 All have to s
94	1256464380348137478	US germ warfare research leads to new early Covid 19 test
95	1256464381866631168	you support this it is what you work for CriminalInChief most unqualified person eve
96	1256464382533533701	On Fight Island
97	1256464382588071936	Newsom is a DIRTY DEMOCRAT only interested in using his office to Destroy California amp help the DEMS Destroy the Un
98	1256464384273997824	Vietnam reported no new COVID19 cases the seventh day in a row with its total confirmed cases remaining at 270
99	1256464384311820288	please keep this updated 9 days old now
100	1256464384915763200	This is true
101	1256464385482076161	Wonderful idea just joined
102	1256464385863593984	king of bs
