	tweet_id	tweet_text
0	1258607823933464576	These people came to help out of kindness They don t deserve this AndrewCuomo Coronavirus Health healthcare
1	1258607824113893377	Reopening plans call for mass coronavirus testing of college students cyberfraud criminal cybercrimnals
2	1258607824206102528	I think I am not alone with feeling mistrustful of China and medical or PPE supplies
3	1258607824336289792	Rock Pop News Radio Go With The Flow Queens Of The Stone Age Queens Of The Stone Age Queens Of The Stone Age
4	1258607825183485952	Across federal and state prisons thousands of inmates have tested positive for coronavirus and the numbers are
5	1258607825204330497	Equities 13 3 now Top picks which helped Reliance Infosys IRCTC Jyothi labs Whoever said you can t time
6	1258607826072715269	ADP will bring you a webinar on 14 May to summarize the COVID 19 legislative changes and help you to understand the
7	1258607826567606274	Brawl breaks out at Atlanta mall on day it reopens after coronavirus lockdown via m
8	1258607826768822274	What Connecticut beaches are open or closed during coronavirus pandemic
9	1258607827163086848	Congressman s North Texas business received coronavirus relief loan Temple Daily Telegram
10	1258607827339395079	When the McFlurry machine is down AGAIN
11	1258607827502927872	Rite Aid chief says chain will triple coronavirus tests to 10 000 a day and include via
12	1258607827544932355	Trump Blocks C D C s Coronavirus Reopening Guidelines
13	1258607828706590722	As per recent news report it is said that around 80 of the covid 19 patients are not showing any
14	1258607828886933504	Is Tinder ok under Covid 19 alert level 2 PM s dating advice differs from ministry s
15	1258607829025386496	US unemployment rises another 3m bringing total to 33m since pandemic began
16	1258607829969223682	Cool here s 1200 work it out We re in this together
17	1258607831093108736	EESC asks for 2020 Employment Guidelines to be adapted in the face of Covid 19 pandemic EU News
18	1258607831336484864	Such a smarty
19	1258607831487524864	Read my May 8 Newsletter featuring The Covid 19 inflection point for Singapore s SMEs
20	1258607831726481416	Naval Special Warfare Center Resumes Training With COVID 19 Precautions
21	1258607831797858304	Countries like Canada are working to keep their citizens alive amp healthy But millions of Americans need help putti
22	1258607832083181573	BREAKING Justin Trudeau told Canadians to stay home and not visit family during Easter he left Ontario and wen
23	1258607832255119360	People are smart
24	1258607832611475458	Not blame games but perhaps an indication that Covid 19 may have been around for some time Reliable an
25	1258607832657625088	Odds on evens off Coronavirus exit plan to be safe in numbers The New Daily
26	1258607832880107521	Coronavirus Feds give Solano nearly 439k to expand COVID 19 testing May 7 11 59 PM ET
27	1258607832905089029	Michigan governor reopens factories from May 11 as U S jobless ranks grow
28	1258607833211428864	Greg Hardy s asthma makes him terrified to fight during pandemic but loyalty won out for UFC 249
29	1258607834196922369	Big League Politics Montana s Steve Daines Introduces Legislation to Extend Coronavirus Immigration Restrictions
30	1258607836713455617	Mauritius employers compliance with Employment and Data Protections laws in light of COVID 19
31	1258607837535592451	Coronavirus Censorship TruNews Presents Banned Plandemic Video
32	1258607838043287552	Me at least nothing will freak me out this hour tonight Hold my beer
33	1258607839192313863	And that quack DDS doctor wants people to ingest semen
34	1258607839423066112	Benefits of SEO During the COVID 19 Pandemic DriveLessPayLess DigitalMarketing
35	1258607839876050945	Excellent point well said
36	1258607840060555269	This country dodged Covid 19 Now it wants tourists this how greece did it
37	1258607841151258624	Nearly 20K Georgia teens granted driver s licenses without road test amid coronavirus via
38	1258607841344184320	Coronavirus restrictions on restaurants cafes to be eased in first step outlined by National Cabinet
39	1258607842002530306	Hypocrisy at it s best Trump reportedly got lava level mad over potential exposure to coronavirus SmartNews
40	1258607842963193861	Is California Thinking About Coronavirus Internment Camps
41	1258607843197902849	IndiaFightsCorona How to shop groceries safely during COVID19 Keep at least 1 meter distance from other
42	1258607844477169666	Canberra has gone four days without a new positive test with the total number of recorded cases remaining at 107
43	1258607846049984512	If few days of lockdown can heal EARTH Why don t they make WFH common It ll only save em lot of money paying le
44	1258607847702593536	IMPORTANT Japan s Nobel prize winning Professor of Medicine Professor Dr Tasuku Honjo created a sensation today
45	1258607849304965122	Actually 86K people children men women of all ages from Influenza 2018 2019
46	1258607849787154432	Meadowlark Festival falls to COVID 19 Penticton
47	1258607849871155202	Apart from Lagos the North is a mess I don t see the conditions over there improving as they have dumb heads who c
48	1258607850215157760	The whole of Eastlands has no water How can we fight covid 19 without water Are the water cartels back Who is to
49	1258607850756009985	grath6 JustinStevens There s no argument against golf with any substance other th
50	1258607851959750657	Meadowlark Festival falls to COVID 19 Penticton
51	1258607853654413315	I would turn the question back Kayleigh McEnany challenges media to look in mirror regarding downplaying coronav
52	1258607854220541952	Meadowlark Festival falls to COVID 19 Penticton
53	1258607854627352576	Go away liz may Everybody woke up as an unintended side effect of coronavirus You seriously under
54	1258607855302672385	Covid 19 hits another BSF battalion in Tripura cases reach 86
55	1258607855579484160	Hindu knowledge system is non violent Join kailasa digital nation Nithyananda
56	1258607855936176128	COVID19 information Covid 19 Reference WHO WHO Some important information by WHO
57	1258607856443518976	Meadowlark Festival falls to COVID 19 Penticton
58	1258607856653221890	Why say any of this when you can just shut tf up
59	1258607857483878405	Good lord
60	1258607857714384896	This is awesome
61	1258607860323364864	TX Again that s a new rule change You need to pay better attention
62	1258607861510389766	I have an idea but I really need feedback so please make your opinion known Please disability accessibility
63	1258607863431192578	I ll let this one speak for itself COVID19 lockdown GUNviolence
64	1258607863871582212	Overwhelming majority of Americans more concerned about coronavirus spreading further than economic damage poll sh
65	1258607864777707521	is prudently re opening our economy here in Michigan with her primary focus on addressing our public he
66	1258607864844869632	Republican Senators Want To Rename Chinese Embassy Street After Chinese COVID 19 Whistleblower
67	1258607865578745857	At least 11 percent of Swedes may have contracted Covid 19 antibody study suggests RT World News
68	1258607867541757952	His selection comes as the U S Postal Service is facing mounting financial problems amid the coronavirus outbreak
69	1258607868120621057	More of the TRUTH Guilty as Charged
70	1258607868376481792	Trump s coronavirus testing double standard explained
71	1258607868783267840	One local real estate professional points to challenges tied to underwriting amid COVID 19 for not slowing interest
72	1258607869685043200	Welcome to South Africa where bottle stores are closed but people are drunk everyday the results thou
73	1258607871228391426	The UAE Embassy in China would like to express its deep appreciation for students from the Arabic Language Depart
74	1258607871266193408	SUUUUUUUUPER ODD for a health agency to do this when only 11K are actually confirmed COVID deaths AND the countr
75	1258607871752732672	Dear friends Hello Today is Friday Let s spend a smile Alice sincerely prays that she will not die of the cor
76	1258607871907987459	Ya gotta look at the details And analysis from other experts Choose some experts you trust and that don t have a
77	1258607873149419521	The White House s coronavirus cure is even more magical than we could have imagined
78	1258607873485008896	Just catching up on this good thread detailing the view from Beijing on probing the spread of
79	1258607873489240069	NEW POST UWR 108 Coronavirus amp UK Business Update 04 05 20 Check it out businesssuccess businesstips
80	1258607873770348545	This right here is a film coronavirus
81	1258607873946456064	And who is supposed to show up Cause it won t be me
82	1258607874403680257	British rapper Ty dies at 47 from coronavirus
83	1258607874776973314	Love
84	1258607874911227904	Alarm over large number of coronavirus cases among Afghan medics ARYNews
85	1258607874969710593	Salem Oregon attorney wants to re open churches
86	1258607876681003010	But get your asses back to work everyone UnionStrong
87	1258607876685398017	Locally made hand sanitizer sales to benefit the hungry Twin Cities
88	1258607877587173376	Since the coronavirus is lifted in Mainly the whole state of Florida would you come down for a weekend
89	1258607877822038022	Yahoo News YouGov poll Most Americans don t believe president s virus response is a success and nearly 1 2 say Ob
90	1258607878526644225	There s so much about the US that is worthy of criticism But at least we can criticize And we can organize We ma
91	1258607878547615744	We present to our readers The Evening by ShortStory Coronavirus SpillWords
92	1258607879977721857	Bank of Uganda Guidelines on Credit Relief and Loan Restructuring Measures during the COVID 19 Pandemic What they
93	1258607880242180097	Excellent piece from on how to reboot economy post Lockdown Do read
94	1258607880426737667	WHO doubts Madagascar s COVID 19 Organic Herb for treating the virus Africa should unite and conduct a thorough re
95	1258607880577716224	Could see flattening of graph only if i see it upside down so are we closer to winning against coronavirus India
96	1258607880997134336	This is a lot to alpaca all at once
97	1258607881089216513	We are announcing WEBINAR on CLINICAL MICROBIOLOGY on June 09 10 with the theme Microbiological research on uncoati
98	1258607881215029248	Now on Reuben Abati My coronavirus anecdotes and the dangers ahead
99	1258607882943320065	Trump Suggests Lack of Testing Is No Longer a Problem Governors Disagree He said on a conference call that he had
100	1258607884092440576	Trump Urges Nation To Pray For Recovery Renewal After Coronavirus
101	1258607884495024128	This coupled with West Point speaks to Trump s complete lack of consideration of others His is
102	1258607884742676481	Disney World restaurant entertainment complex to reopen
103	1258607886046859264	CCP covered up for 6 weeks People had no idea about existing Co
104	1258607887707852801	Missed this one from KSR crucial At the very least we are all freaking out together To my mind this new sense
105	1258607889213730817	This is the most heartbreaking article to read It depicts a woman so lovely kind thoughtful amp generous The kind
106	1258607890950025216	But you lot never complain about land cleared for solar farms I wonder why
107	1258607891164037120	This would be awesome GOP lawmakers propose renaming Chinese Embassy street for coronavirus whistleblower doctor f
108	1258607892338524162	After beginning its artist relief fund seven weeks ago as the city began to see the negative effects of the Covid 1
109	1258607892950810624	The Indian state of Kerala seems to have addressed the COVID19 pandemic remarkably well ISS researcher
110	1258607893651369985	Young doctor commits suicide in Pakistan due to lack of protective measures Pakistan COVID19 coronavirus
111	1258607894326460416	LV 8 How lax rules and missed warnings led to Japan amp 039 s second coronavirus hit cruise
112	1258607894582394882	Coronavirus Crisis Forces Uber to lay off Thousands of Full time Workers instavenezuela investing altcoins
113	1258607897006821376	son will be in two weeks He works as a manager in a wine store He
114	1258607897526878208	Democrats care about people isn t that what they tell us WAKE
115	1258607897530912769	GLOBAL THEME 70 SATANIC CULT Illuminati CommitteeOf300 AlGore GLOBAL THEME 66 Q Qanon
116	1258607897753370625	1 3 MILLION people have RECOVERED from the Coronavirus Why is the media hiding positive news like this T
117	1258607898768351232	Coronavirus Australia reveals three step plan to lift SocialDistancing restrictions CoronavirusPandemic
118	1258607898826948608	VitaminD linked to low virus deathrate study finds New COVID19 research finds relationship in data from 20
119	1258607899225591808	Rapper Ty dies at 47 after coronavirus battle Topbuzz
120	1258607900815241216	Captive Audience Locked Australia to listen to zoo life Coronavirus pandemic news Instant News
121	1258607903474409472	Recovery rate of COVID 19 patients is high in Pakistan Ali Zaidi
122	1258607903537131521	Diplomatic Statement Protecting Sexual and Reproductive Health and Rights and Promoting Gender responsiveness in t
123	1258607904006959104	And now that COVID19 Coronavirus cases amp deaths have increased in countries that have relaxed restrictions Scumo
124	1258607904040632321	Back to the Future
125	1258607905139568640	Today would ve been the release of a highly anticipated album from my favorite band OneRepublic Sadly due to the
126	1258607905491652608	W T H Military Bans Recruits Who Have Had COVID 19
127	1258607906296958976	This is quite mild abuse in the scheme of things but it was a surprise to see it on linkedin by
128	1258607910604726278	Really depends on the state in which you reside and w
129	1258607911120470019	Damn can t wait until the US gets assistance from our President
130	1258607912127168514	Wolf signs order shielding health care workers on coronavirus front lines from certain civil lawsuits
131	1258607912487976960	Iran s Coronavirus Cases Rise Anew as Friday Prayers Are Set to Resume
132	1258607912882262029	Moving story beautifully written
133	1258607913595285505	Pig Trump as U S COVID 19 death toll nears 74 000 It is what it is via
134	1258607914538786816	Madonna Says She Was Sick During Paris Tour Before Testing Positive for Coronavirus Antibodies
135	1258607915260416002	Dr Harris 3 to 4 deaths per day should not be acce
136	1258607916422053888	Pinuno will be so happy with this SB19 VotingDay SB19 Perfect10Countdown A
137	1258607917001068545	The amp 8216 Plandemic amp 8217 video is a dangerous mashup of COVID 19 conspiracies webdesign
138	1258607917122506752	At Gov Gavin Newsom s Covid 19 press conferences He clearly explains the science and data behind his decisions
139	1258607917504364545	great congrats on building hell on earth
140	1258607918930427905	It shouldn t have to be said but mass death is bad for economies
141	1258607919936999424	On The Rise State Wise Coronavirus Cases In India coronavirus
142	1258607921233084416	Yes this would be outstanding GOP lawmakers propose renaming Chinese Embassy street for coronavirus whistleblow
143	1258607921719468033	India is now in a decisive phase of the COVID 19 response Surveillance and response at state district and block
144	1258607922847928320	Whatever s the need of the hour Whatever strikes his fancy Whatever s convenient
145	1258607924722761728	Over 1 300 raised so far for COVID 19 relief r at the hospital I normally organize an annual fundraiser in Rama
146	1258607925221896192	Lovely
147	1258607925297401857	Madonna Says She Had Coronavirus During Tour We All Thought We Had a Bad Flu
148	1258607926245122049	thought of laying off the kizzle for a while too lol sike nah
149	1258607926635364353	Hoping Llamas Will Become Coronavirus Heroes
150	1258607926773575681	crazy
151	1258607927184650241	Propaganda unchha rahe No mask No body gear No gloves How is she allowed They will never show RSS Volunt
152	1258607928506028032	When Trump answered questions about his valet s positive coronavirus test he never once expressed concern for the man Nothing
153	1258607928799526912	I DO NOT SEE WHAT YOU ARE SEEKING MR ABBOTT MR TUMP DOESN T L K LIKE HE LIKES OUR TEXAS TO BE DOING SO WEL
154	1258607929764179969	Monitoring and treatment of Covid 19 ACCORD for Covid 19 Dublin based medtech provider S3 connected health have
155	1258607929764319232	What in the Living Hell
156	1258607930493988865	VIDEO DAILY BULLETIN ON COVID 19 BHARAT AllGujaratNews WHO coronavirusinindia
157	1258607931819307009	The pettiest of tyrants
158	1258607931945152513	Cuba received on Wednesday a donation of medical supplies from the International Department of the Communist Party
159	1258607932825939968	Cyberspace vs COVID 19 American Cowardice now online at
160	1258607933568491522	Eyes are important route for coronavirus into body Hong Kong experts find v a
161	1258607933862150146	Two weeks of zero local infections How Hong Kong contained its second wave of Covid 19
162	1258607935577640960	What does a liar do when caught They lie again Alarming CBS News denies staging busy coronavirus testing line
163	1258607936332595203	Another study finds hydroxchloroquine offers NO benefit for coronavirus patients
164	1258607937867493377	Yes Covid 19 recovery can be the perfect start to a
165	1258607938303909888	New antigen test for detecting COVID 19 could help triage patients during the pandemic
166	1258607938572148736	overwhelming
167	1258607939029516291	Trump administration rejects CDC guidance on reopening US amid coronavirus CNNPolitics
168	1258607939222245378	Delhi University Staffer Tests Positive for Coronavirus
169	1258607939805421569	British Rapper Ty Dies From Coronavirus Complications At Age 47
170	1258607940933750786	ThisMorning PG Doctor at Gauhati Medical College amp Hospital GMCH diagnosed with novel coronavirus case
171	1258607941986418689	You First let the StayHome Crowd know how that HerdImmunity is working out for you
172	1258607942032556033	Wow Don t know what else to say Highly admirable
173	1258607942443524098	Fact Checking Smithfield s BS About Food Shortages During Coronavirus Shutdowns
174	1258607943273992192	really heard she had health problems sure it was covid 19
175	1258607945274843137	So now Fox News is blaming NY for causing Coronavirus Will their underhanded lies ever cease Your entire network
176	1258607945408901122	are engaging driving mass public delusion on a scale of Tulip O
177	1258607946013069314	GOP Lawmakers Introduce Bills to Recognize Chinese Doctor Who Warned About Coronavirus
178	1258607946260533248	Are you sure COVID 19 isn t the cure for creepy old men that assault women and young children Maybe you
179	1258607946621059072	Media report on donation to PMCaresFunds coronavirus
