	tweet_id	tweet_text
0	1264345445297512448	Every child deserves legal protection from the country of their citizenship but the COVID19 situation is adding t
1	1264345445523959808	Milano I feel it my duty to inform you that the PM2 5 filter you are using does not filter out SARS CoV 2
2	1264345445683298305	Kilmer Introduces Legislation to Help Unemployed American Workers Access Skills Training Programs During Coronaviru
3	1264345445733732353	North Carolina How addiction recovery specialists adapted during COVID 19 pandemic
4	1264345445775691777	Total BS from FakeNews source NYT The slow burn of climate change has increasingly made it tough for many to mak
5	1264345446161489926	Thank you mushroom dick I think we re going to be helping people out and getting some money for them Trump
6	1264345446392029184	Sikkim reports first case as coronav
7	1264345447616983043	Now that Californians have been sheltering in their homes for over two months to slow the spread of coronavirus ma
8	1264345448183222277	HAWAII AIRPORTS CORONAVIRUS COVID 19 UPDATES amp GUIDELINES hawaiiairports hawaii maui
9	1264345448229277708	HAWAII AIRPORTS CORONAVIRUS COVID 19 UPDATES amp GUIDELINES hawaiiairports hawaii maui
10	1264345448229285895	California USA NorthAmerica Cases 92 535 126 Death 3 750 Recovered 17 130 Critical 951 1 New
11	1264345448342523911	Coronavirus Dr Anthony Fauci says staying closed for too long could cause irreparable damage
12	1264345448392900608	HAWAII AIRPORTS CORONAVIRUS COVID 19 UPDATES amp GUIDELINES hawaiiairports hawaii maui
13	1264345448564903939	Don t forget to have a cream tea as well I have heard from a reliable source it s good at fighting Co
14	1264345448690536448	Good A garbage designed only to help illegals and Dems DemocratsAreDestroyingAmerica
15	1264345449177243652	HAWAII AIRPORTS CORONAVIRUS COVID 19 UPDATES amp GUIDELINES hawaiiairports hawaii maui
16	1264345449185587200	HAWAII AIRPORTS CORONAVIRUS COVID 19 UPDATES amp GUIDELINES hawaiiairports hawaii maui
17	1264345449940606978	You can continue to grow your team during this time with these ideas hiring smallbusiness
18	1264345450993369088	Speechlessly powerful Front page of on May 24 Covid is a new war memorialday covid19
19	1264345451945492487	Trump and Pompeo are taking advantage of the fact that everyone is distracted by the coronavirus pandemic to purge
20	1264345451974836229	Our co founder and others spoke at about how families and kids ca
21	1264345452759126017	New CDC Figures Show Fauci s Dishonest COVID 19 Projections Were Garbage
22	1264345452939485185	If the citizenship of China was as armed as America is that vote would have turned out radically different That v
23	1264345453543342081	Mexico Only Counts Symptomatic Coronavirus Cases Says State Health Official via
24	1264345453656604672	The US didn t just lose 100 000 innocent lives she lost her soul
25	1264345455665852416	The coronavirus case count in LaSalle County climbed to 135 But more than half of them have recovered
26	1264345455758098435	Are you experiencing staffing challenges now Susan Ranford has got you covered Check out this great advice to hel
27	1264345455925891072	We surveyed more than 1 200 physicians PAs and NPs to get their thoughts on anxiety levels workload and COVID 1
28	1264345456290811904	Some GOP governors accused of manipulating COVID 19 statistics WHAT YOU ARE TELLING US
29	1264345457343393794	account Milano Agreed I ve heard the stories and we both fought COVID
30	1264345458450841600	ACDIS wants to know from you the CDI community what can we do to help you during COVID19
31	1264345458597642241	We have an island by island article of the policies and plans for reopening the Caribbean amp coastal Mexico
32	1264345458731876357	The Definitive list 1 Mahomes 2 Wilson 3 Jackson 4 Rodgers 5 Brees 6 Watson 7 Stafford 8 Wentz 9 Brady interchange
33	1264345458744258561	Amanda Kloots shares positive update on husband Nick Cordero s COVID 19 battle He is defying odds
34	1264345458979344385	Jumping on the tech bandwagon after Covid 19
35	1264345459918876673	Toronto is still seeing more than 200 new COVID 19 cases per day city health officials say Toronto Public Health
36	1264345460569001986	On top of practicing good hygiene and maintaining distance from others wearing a mask is still one of the best way
37	1264345460585594883	LASU PROJECT TOPICS AND MATERIALS Get Complete Project Chapter 1 5 at LASU SundayThoughts
38	1264345460829028352	3 On 30 March I was baffled why DominicCummings hadn t been immediately tested for COVID19 when he started dis
39	1264345461009321985	libertarianism is a death cult
40	1264345462527713280	Melmira talks about being hospitalized with COVID 19 while Deaf
41	1264345463093854208	Amid in person school closures and global travel restrictions Law has created online trial competitions for
42	1264345463316152320	So this is the next major spike
43	1264345464213852161	In case you missed it our April May 2020 issue is here Know more about simulation FAcT and COVID19 Read he
44	1264345464255787013	Celebrities Like Shawn Mendes and Jessie J Raise Money for COVID 19 Relief Through One Love Charity
45	1264345464591331328	METHYLATION amp GENOMICS INSTITUTE Lets Talk About Methylation The Folate Pathway Join the NEW MTHFR Suppo
46	1264345466080317441	Saint Louis nursing home workers from Bernard Care Center were exposed to COVID19 at work and are now in quarantin
47	1264345466143113216	insiders It will be interesting to see if has the decency or courage to turn up to the Senate Inqu
48	1264345466726232066	Reminder to Americans as Lindsey cheers Trump playing golf The United States is
49	1264345466805850113	K 12 Education in the Post COVID19 Era via K12insight k12chat edchat
50	1264345467078443010	Independent contractors I know you all have a lot of flexibility here but I implore you to not continue working Lo
51	1264345467913199618	This new interactive map provides an easy way to locate a COVID 19 test site for those experiencing symptoms or wh
52	1264345468810788865	Cuomo says New York followed federal guidelines when sending coronavirus patients to nursing homes
53	1264345468814987265	laurent we cat
