	tweet_id	tweet_text
0	1264707961223553027	Two Hairstylists With Coronavirus May Have Exposed More Than 140 Other People SmartNews
1	1264707961546518529	let Americans catch coronavirus I WANT TO GOLF Trump is NotALeader WorstPresidentInHistory
2	1264707961752084482	Symone grew on me even before Biden hired her Shell be a great press secretary and a contrast to the Birther Barbi
3	1264707962309758977	Fuck these people go lick a doorknob and cough in your grandmas face you piece of shit
4	1264707964453224449	Best COVID19 advice yet If you can smell their fart you re not far enough apart
5	1264707964910198784	Remembering the Nearly 100 000 Lives Lost to Coronavirus in America
6	1264707965237501952	21M NYC Field Hospital Closes After Seeing No Coronavirus Patients via
7	1264707965778407425	Did you know more of us are dying from the lockdown
8	1264707966294544393	Compared to what At what cost Where s your data Nance EmptyShell PelosiMustGo
9	1264707968056033281	Haiti voodoo leaders prepare temples for coronavirus sufferers
10	1264707968320204800	Medicine New study finds Covid19 patients are no longer infectious after 11 days of getting sick even though some
11	1264707970618753024	WATCH 12 Rules for Outdoor Social Distancing during the COVID19 pandemic PerfectDayToPlay video
12	1264707970685902855	We would like govts to ensure those imprisoned for minor offences being considered for parole or awaiting trial a
13	1264707972476948485	Excellent examples of Business and Brands who had to shift their strategy thanks to COVID19
14	1264707972531392512	140 people exposed to Coronavirus by workers displaying symptoms went to work at a Great Clips
15	1264707973215137803	Noam Chomsky on Trump s Disastrous Coronavirus Response WHO China Gaz via
16	1264707974905450496	people on my facebook are talking about how they spent their days in their own pools So decided to come on twi
17	1264707976818024453	Gov J B Pritzker announces reopening rules for businesses as Illinois is poised to move to next phase and loosen
18	1264707977161965569	How Did the U S End Up with Nurses Wearing Garbage Bags via
19	1264707977266765827	coronavirus is back
20	1264707977556250625	How will COVID 19 effect your summer and entertainment plans Let us know
21	1264707977568825345	This is the US health system that Republicans are defending Nu
22	1264707977824567297	How will COVID 19 effect your summer and entertainment plans Let us know
23	1264707977921077248	A great article covering the basics of R naught R0 or the approx rate of infection for infectious disease Ba
24	1264707978017386497	America have china exactly where they want them If they don t sign the trade deal they will be kicked out of the
25	1264707979137347585	How COVID 19 is impacting NDTs and a Few Silver Linings
26	1264707979288489986	When my sister was really sick people would tell us this and to pray as much as possible Then when she died they
27	1264707980186071042	Everyone s focus on Covid 19 and its implications for the economy and markets means other issues have slipped under
28	1264707983314952192	Can y all stop these headlines my heart dropped when I saw Betty White
29	1264707983495307264	Cases 5 492 612 Represents 91 544 People R
30	1264707984472621056	This video is great He s survived Ebola and fears COVID 19 The video is a raw look at life as a physician and wha
31	1264707985319718912	Get onto this parents
32	1264707985831575552	Covid 19 Arby s We continue to work closely with Health Canada provincial
33	1264707987161006080	Anyone in the California area will want to see this
