	tweet_id	tweet_text
0	1259333433806819329	covid19 The people waiting out Covid 19 in dark frozen Antarctica via
1	1259333434427621378	Fans are desperate to get back to the footy after virus but it may not look like this again
2	1259333435757170690	good question
3	1259333435778371588	Yale epidemiologist Trump s response to COVID 19 close to genocide by default
4	1259333436180848640	Life would be a lot better without trump and his crony family in the White House
5	1259333436193546242	Agree with you
6	1259333436562706432	True
7	1259333436755505152	Coronavirus themed music video lol and Maynard wearing lipstick lol via
8	1259333438768701440	They can go console themselves by sharing a Coronavirus lollipop copolitics coleg
9	1259333439863611392	It s horrific coronavirus kills nearly 70 at Massachusetts veterans home The Guardian
10	1259333440157040640	Rare syndrome tied to COVID 19 kills three children in New York Cuomo says AWANInews
11	1259333441184661505	yesterday more cases of covid 19 reported 1600 pennsylvania ave than were reported by the entire country of new zealand
12	1259333441675501571	What I want to know
13	1259333441713139714	Chaotic disaster Nothing else needs saying Obama labels Trump s coronavirus respon
14	1259333441960546304	Fauci to begin modified quarantine
15	1259333443248242688	FDA authorizes 1st COVID 19 antigen test which produces results within minutes via
16	1259333445802774528	How to speed up the development of a COVID19 vaccine Eliminate the FDA and all other health care regulations Need I say more
17	1259333448558432262	CNBC Tesla prepared to move out of California amid fight over factory shutdown Musk tweets via
18	1259333449027956748	President Trump downplayed COVID19 for 70days between January 3 and March 13 And
19	1259333449829150720	Instead of MAGA has made us the laughing stock of the world It s no wonder he is a miserable fai
20	1259333450940776448	She met with a patient a mother of four who was scheduled for a surgery that was superseded She s sitting there
21	1259333451322458115	Trump s Support Among Seniors Slips as Pandemic Grows More Political
22	1259333452224069633	In this way we re the monsters if we stop them from helping and we re the losers for letting them set up shop in th
23	1259333452500877312	That myth has been demonstrated to be false Those dying of covid 19 would otherwise live more
24	1259333454170255360	I remembered this Now this Covid19 is all your disease youlost
25	1259333454619082752	Recent data from New York appears to contradict the widespread proclamations that the answer to beating coronaviru
26	1259333454950514693	Garrett I ve heard the first one already from people close to me The well there ar
27	1259333455483219969	Wait OAN is real
28	1259333456103784448	why Lexie Grey Why Mark Sloan Yes it cames a little bit late but I am angry about it After 9 ye
29	1259333456867266561	TO ALL THE BRAVE AND DEDICATED DOCTORS NURSES CARERS AND HOSPITAL STAFF ETC ALL AROUND THE WORLD FIGHT
30	1259333457437700096	We got takeout tonight from a friend s restaurant we trust her she s chef owner we know employee who brought our
31	1259333457760534528	One more evil law is coming StandWithHongKong HongKongProtests HongKongHumanRightsandDemocracyAct
32	1259333458205138945	An open letter to Facebook Stop spreading COVID
33	1259333458263826435	The Pencil Neck scorecard Russia 0 1 Mueller 0 2 Stormy 0 3 Ukraine 0
34	1259333458607759363	Covid 19 legal protection or this on steroids
35	1259333459501178880	If you re just covering your mouth you might as well don t wear the mask covid19
36	1259333459631202304	Defense production act coronavirus stimulus bill payroll protection program millions o
37	1259333459975299072	Australia s two most populous states responsible for 65 of the nation s coronavirus cases are edging toward easi
38	1259333462017953792	California voters will be enlightened by the Co
39	1259333463582228482	Dure and they re going to need that healthcare for the economy that runs on fossil fuels that are driving global wa
40	1259333464769216512	Trump says coronavirus will go away without a vaccine via
41	1259333464911802368	The problem was on March 5 Trump announced coronavirus is a pandemic in America and everyone react
42	1259333465251577857	I think there was an error in the reporting on the ministry s website their arrival date is m
43	1259333465432043521	mumbai Already BMC fail to control COVID 19 in Mumbai so they try something new
44	1259333466862354433	Maharashtra COVID19 cases cross 20000 Mark Tally now 20228 after 1165 new cases Death toll 779
45	1259333467667456002	See video of Air Force honoring healthcare workers in Puget Sound for fighting coronavirus
46	1259333468384710658	this fucking country is the literal devil
47	1259333469399846915	COVID 19 Pandemic has brought double negative effects on Widows and their Children We decided to speak out and we
48	1259333470331064321	A very special El Paso resident rang in her 92nd birthday this week while managing to work around the ongoing coron
49	1259333473434693632	You thanked Health care workers sent from across the U S to New York the nation s COVID 1
50	1259333475410358273	I feel like I m floating in the sky high above the Coronavirus while giving it a massive fuck you 2020 is here and we are gonna thrive
51	1259333475766800384	Covid 19 indian national level current up date
52	1259333475800399876	terri I hope not I didn t get a chance to get some more food yet Around my area it was
53	1259333476211322880	TaiwanCanHelp OMG I miss Xiao Long Bao lockdownsucks cdnpoli askhowtaiwandoesit
54	1259333476433776640	The emerging long term complications of Covid 19 explained via
55	1259333477373100033	Senior White House staff like Mike Pence should inject themselves with bleach disinfectant if tested positive for
56	1259333482523906048	Obama Excoriates President Trump For His Handling Of The COVID 19 Crisis COVID19
57	1259333485073887234	i think going to public places knowing you are covid 19 positive is the vilest thing an evil hearted individual w
58	1259333486915264513	Coronavirus researcher has funding cut says politicization of science will probably cost lives
59	1259333487204671488	BBC News Coronavirus Churches may not be back to normal by end of year
60	1259333487582044162	Horror at Mumbai hospital COVID 19 patients lie near dead bodies
61	1259333489335439360	I don t think there are different rules for everyone however I think most Americans are non complain
62	1259333490232815618	I am healthy Amit Shah 39 834 are not Mr Shah amitshah coronavirus
63	1259333490962620417	TRUTH
64	1259333491117834241	Lmfaooooooooooooooooooooooo
65	1259333494309781504	The emerging long term complications of Covid 19 explained via
66	1259333494695768064	Kawasaki Disease and COVID 19 Get the facts The media is being dishonest
67	1259333494741725189	Because they just talk and bang utensils with Modi sharp at 9 00 PM Talk is cheap
68	1259333497107501059	Got my mask today Silliness COVID19
69	1259333498105737216	Who fucking cares Let s say it s true you got out flanked Let s say it s not you got outfla
70	1259333499951161344	Bangladesh quarantines hundreds of Rohingya boat people on island officials coronavirus COVID2019
71	1259333501674905603	Project ID P156863 1 Why NO AC
72	1259333501913935874	GameStop takes money for products and services which are not honored I mention specifics in other tweets and ha
73	1259333501918146560	Good
74	1259333502522269697	Woke up this morning to have to shoo a vulture out of the yard and clean up the remains of a half eaten squirrel ca
75	1259333503159681024	Some chew the nicotine gum long after they have given up smoking We should study them COVID19
76	1259333503424045056	The antHindu bigotry amp hatefilled agenda of USCIRF exposed Cc They re
77	1259333503591669760	The fact that none of them are wearing masks should tell you some
78	1259333503830769666	obummer NEEDS TO FACE JUSTICE IF NOT NO ONE WILL EVER BELIEVE IN THE AMERICAN JUSTICE SYSTEM EVER AGAIN
79	1259333504426364930	Well everyone is at the shopping centres So don t think people are having any restrictive Mother s Day
80	1259333504497782785	Covid 19 contracted here come on in
81	1259333504548159491	ladies should you have the right to vote discuss
82	1259333505026269184	How COVID 19 Is Affecting the Enforcement of White Collar Crime Lexology
83	1259333508364976131	That lady BUTCHERED his hair
84	1259333509660971009	BRUH BIG FACTS
85	1259333510776717312	Coronavirus West Bengal govt forms teams for surveillance support monitoring of treatment at hospitals
86	1259333511141621762	First CRISPR test for the coronavirus approved in the United States
87	1259333511590395904	Praise God One less thing to worry about
88	1259333512743829511	WWE Yo Captain I heard this coronavirus is weak to Kiwis Can you whack it with a knee brace for us
89	1259333513402290183	Same thing happened to me when a trip for spring training was cancelled because of Covid19
90	1259333513683197953	Who could have known
91	1259333513884700672	Coronavirus is in the White House and it s spreading
92	1259333514970959873	This is not something that I am proud about but I was chosen to be the medical model called medical card in order t
93	1259333515021365248	As las cosas en ElSalvador respecto al COVID19 Casos confirmados 8 8 9 Casos detectados hoy 1 0 5
94	1259333515147186177	Surely will NEVER agree to sign such a bill
95	1259333515159769089	Airlines must screen potential passengers when trying to buy ticket Is your trip essential Potential passengers m
96	1259333515172347905	States expand workers compensation law for front line workers in response to COVID 19 JD Supra
97	1259333515797299202	Yes That one time 1200 check was nothing more than a fucking landlord bailout BailOutHumans NOW
98	1259333515805519873	Why ever would the city council try to keep things from getting out of cont
99	1259333515939917825	Best day I ve had in about a month health wise My first 36 hours not needing any kind of breathing treatment or m
100	1259333516069949441	As coronavirus reshapes campaigns Republicans fear loss of Senate control
101	1259333516124356613	Chosen to spend upwards of six months in the hospital in order to assure that anyone who uses coronavirus as breath
102	1259333516887756807	The number of lawsuits stemming from police govts infringing on individual constitutional rights during this crisi
103	1259333517558849536	All that was required but instead I was given four strains of coronavirus to inhale amp due to my jentwa positioning
