	tweet_id	tweet_text
0	1248099075863371776	Special Leave For South Africa s Minister Who Violated Lockdown Rules
1	1248099076102434816	Endangered sea turtles hatch on deserted beaches in Brazil India amid Covid 19 lockdown
2	1248099076182355968	Roses are red April is grey Hope to leave our houses in May lockdownextension ThursdayThoughts COVID
3	1248099076257632256	Dementia care during COVID 19 pandemic dementia covid19 alzheimersdisease
4	1248099076261937152	COVID 19 Restriction order Police arrest 21 defaulters in Sokoto NigeriaNews Nigeria
5	1248099079651024897	Get that dawg
6	1248099079881547778	US Coronavirus Deaths Top 14 600 Second Highest In World Behind Italy
7	1248099080208867330	Report Ivanka Trump to Pause Guitar Lessons to Rescue Entire Economy via
8	1248099080389021700	Which is in fact what most people of all ages would be doing if it weren t for this insane governmen
9	1248099080565182464	Thank you MSNBC
10	1248099081064345600	Gold inches up on weak dollar pandemic peaking hopes cap gains MetalCommodities
11	1248099083207741440	Dr Larry Brilliant worked with the WHO to defeat smallpox and warned of well COVID 19 basically He s BEEN warn
12	1248099083450974208	True
13	1248099083723485185	Sergio Rossi designed the most beautiful shoes not so comfortable but as a woman you always felt gorgeous wearing
14	1248099083731873793	If covid 19 was a little kid it d have sliver teeth
15	1248099084432441344	MIT announces Bluetooth breakthrough in coronavirus tracing app for Android and iOS VentureBeat
16	1248099084499668992	TheTonightShow stay at home edition has been awesome Thank you for sharing your creativity home and
17	1248099084973441024	And testing tracing still needs to be ramped up Hardly anyone is able to get tested
18	1248099085078286338	Someone please get my baseball bat need to knock sense into these ass les it lockdown then they ll start pl
19	1248099087498412033	So far many hundreds as I understand it an there s a big push to do large numbers
20	1248099088135938048	COVID 19 situation in New South Wales Australia DAILY changing number of confirmed COVID19 cases in NSW by Pos
21	1248099088362430466	IF WE CAN ALL BE SILENT VIRUS SPREADERS THEN WE MUST ALL BE FRONTLINERS Flatten the curve of your home SAFET
22	1248099088471658497	Let s hope not
23	1248099088761004034	Was coronavirus in California by fall 2019 Scientists are testing people to find out
24	1248099089092431878	The real problem with the rural area is that they have much lower capacity than many of the metropolitan setting
25	1248099091596242945	The amount 243 000 could have gone in treating the crew from Covid19
26	1248099091696898049	So dummy says He didn t have to be Ernest Hemingway and I m like was Captain Crozier suicidal A drunk A writ
27	1248099091915116544	Dear MAGA aka MAGAts N no that s not fake news These will be do or die days for America should they ever com
28	1248099092057686016	Stitching up solutions for face mask demand Winnipeg Free Press
29	1248099092259131392	Blood plasma taken from covid 19 survivors might help patients fight off the disease MIT Technology Review
30	1248099092439404544	Today s cutest New Zealand is in lockdown but the female prime minister explained at a news conference You ll
31	1248099092586168321	Liberty s response to COVID 19 puts us in pretty good company despite what you might conclude from media accounts
32	1248099092724477952	IIFL Group donates Rs 5 crore to PM CARES Fund
33	1248099092842065930	When coronavirus is over I want to see him partnering with muhungi because I
34	1248099093169266691	When is nike gonna make some Coronavirus masks I know they got some on the way
35	1248099093332754433	Coronavirus has become the new big conspiracy for conservatives and Republicans I just cannot believe how stupid you all sound
36	1248099095627128832	This will be a first for me register to hear and myself do our best to recreate
37	1248099095933095938	Good read Helps beginners learn the denominator effect
38	1248099096092606467	covid19 has resorted to bryce amp i getting drunk on facetime amp i m LIVING FOR IT
39	1248099096734416899	April 9th Arc of Somerset County COVID 19 Update
40	1248099096843505665	There s a lot of things to dislike about Alberta but your COVID 19 testing rates look really good right now
41	1248099097686523910	Wake up I believe anything George Soros has his hands in is corrupt
42	1248099100169572355	Is awesome They are especially great now with their coronavirus episodes
43	1248099101486481412	The President of the United States Trump led to this disaster Learn your fac
44	1248099101654142976	He just taught the most amazing bible class at like 8 weeks ago He always kept it real Covid 19 i
45	1248099101771776000	Seriously this is a special kind of stupid So now it just kills by itself quest
46	1248099102400950277	Message from KS You should NOT have to deal with tornado winds worry and destruction durin
47	1248099104246231040	Even Coronavirus couldn t stop Baltimore from shooting one another
48	1248099104531435522	Cold Pressed D All of the above covid19 drinkpurefruits kingscolddrinks kingsdiet colddrinks contest
49	1248099104623910920	Only 10 spots cum claim them COVID19 StayAtHome
50	1248099105357750272	Cats can catch coronavirus study finds prompting WHO investigation
51	1248099105370341377	Read carefully coronavirus
52	1248099105399848962	Foley Sounds like Tristan da Cunha has avoided Covid 19 so far
53	1248099105726967812	Would really like to know this too You d be great along with other Dems too you really can t d
54	1248099106297266177	I had really good medical news today My specialist has confirmed my immune system has been fairly well suppressed
55	1248099109229088768	How covid 19 transmit us See video here
56	1248099109371809795	Philip Stephens The danger in the global coronavirus recovery will be inertia
57	1248099109476671488	Be inspired focussed amp curious Open Your Card amp Look CoVid 19
58	1248099109518663680	The danger in the global coronavirus recovery will be inertia
59	1248099109904379904	They re fake news
