	tweet_id	tweet_text
0	1246649141914189826	Why Kenya should have done better Coronavirus
1	1246649144279617537	Coronavirus PFA claims 30 per cent player pay cut would harm UK government services
2	1246649146343223297	Right thing at right place Only China can do this
3	1246649146456457217	Thanks I retweeted it You made Australia great again Taiwanishelping Taiwancanhelp PrayForAmerica smh
4	1246649147719065600	I ve been saying this all day Let s get America back to work DearMrPresident antibody testing
5	1246649150764199938	Medicines ventilators PPE and food for the poor is in abundance to fight the Covid 19 now those rich who are l
6	1246649151045005312	Trump urges PM Modi to lift export hold on anti malaria drug for Covid19 treatment
7	1246649151162437632	datta Some times the people whom world call stupid make wonders See
8	1246649154681688065	Heard this On Friday it was bad They hung him on a cross We have some bad Friday s Bad reports Corona
9	1246649154966671360	By Franklin Graham s Logic DAMN the United States has a hell of a lot more sinners than everyone else
10	1246649155071533057	Click on BBC this week is so powerful that I ended up in tears COVID19 StayHomeSaveLives
11	1246649155323170821	Coronavirus US reports more than 300 000 cases Coronavirus
12	1246649155423879168	From 11 January 2020 gt gt gt China releases genetic data on new coronavirus now deadly
13	1246649156611067905	Israeli developed online smell platform could help detect coronavirus
14	1246649156690731008	USNORTHCOM steps up to help a nation in need during COVID 19 ET
15	1246649157030490112	lynch Yeah it s kinda of a borderline assertion but this other article also provides some d
16	1246649158573928449	Close them borders
17	1246649159198728193	Clinical course of COVID 19 in a series of patients with chronic arthritis treated with immunosuppressive targeted
18	1246649160083763200	How little old soap Makes it a Coronavirus Killer COVID19 included via
19	1246649160306167808	Saints on Earth
20	1246649160553713664	Covid 19 cases continue their decline in Canada amp US
21	1246649161941835782	A sad day the very last seti work unit is being crunched After this JARVIS will be dedicated 24 7 to Rosetta
22	1246649162818609153	Trump bungled the response to pandemic 430 000 People Have Traveled From China to U S Since Coronavirus Surfaced
23	1246649163623866368	We are all going to die if won t do anything
24	1246649166815735808	Use Your EOP Authority Write EO s For 1 Mandatory Voter IDs for ALL Federal Elections 2
25	1246649167231045634	has dead eyes
26	1246649167327432705	Your mates
27	1246649167797092353	Coronavirus Live Updates Cases in India reach 3374 death toll 77 Live Updates
28	1246649168216485888	Good organisation whould be an equal first
29	1246649168619171842	Love HISTORY HISTORY depicts this character always and then somewhere down the road the people get so sick of it
30	1246649171366400002	FEB 26 2020 People that still watch FoxNews amp support enable the unfit lying dangerous Moron In
31	1246649171764850688	I love the father And the son Both brilliant
32	1246649172356456448	Of course like any corporation they want to avoid making claims about covid 19 that it can treat cur
33	1246649172381573121	Only in the UK would you see a Dalek
34	1246649172595441666	This would creat facilities that people can go to without fear of covid 19 from a medical professional treating them
35	1246649175535566848	Cuz it s like well damn if you can t go outside where the hell can you go
36	1246649175686541312	Taiwan s coronavirus response is among the best globally
37	1246649176022114309	When he said nothing ever come from china Coronavirus didn t hear that HHTT HHTTHouseParty
38	1246649176424923136	The Bill and Melinda Gates foundation funded the lab the coronavirus got out from in Wuhan
39	1246649176429133829	Queen Elizabeth II to Make Special Coronavirus Broadcast to U K on Sunday
40	1246649176965947393	There s really people out there that think COVID 19 is a hoax that Trump made up
41	1246649179616796672	I pray u come to my aid so I can stop spreading my account details like Coronavirus 3022863504 Polaris b
42	1246649179700674560	Steps to Tackle Large Outbreaks Govt Brings out Containment Plan as Coronavirus Deaths Rise to 75
43	1246649180417716224	Total number of COVID19 cases in India so far Increase of 302 cases in the K Last 12 hours Total Positive case
44	1246649181781012484	A German Exception Why the Country s Coronavirus Death Rate Is Low
45	1246649183978713091	This is the effectiveness of mask randomised experiment you have been looking for
46	1246649184188395521	Coronavirus updates live World markets tumble and all of Italy goes on lockdown
47	1246649184540741637	From where you got these figures Pakistan has only 25000 kits only and there population is 20 crores in comparison
48	1246649184704397312	MARIA BRINK Explains Why IN THIS MOMENT Didn t Postpone Mother Album During Coronavirus Crisis
49	1246649184796708866	Utter Madness
50	1246649184905646080	We have the highest coronavirus cases in the world USA 273 403 Testing only pre existing conditions amp life threat
51	1246649188403671041	Code Blue A Brooklyn I C U Fights for Each Life in a Coronavirus Surge
52	1246649188433051649	ITALY 90 of the deceased were over 70 years old 99 2 of all dead had pre existing conditions COVID19
53	1246649188437327873	BC Before COVID 19 AD After De Socialization
54	1246649188454207493	Embarrassing
55	1246649188542283776	ICYMI Wow The vote response was quick Please everyone chime in on this important question above
56	1246649188571443201	Love in COVID19 times She lives in Denmark He lives in Germany Both are When coronavirus closed their bo
57	1246649191952048129	Soooo pretty much down to zero ehh
58	1246649191977242624	6 feet of social distancing not nearly enough CDC s recommendation driving some experts nuts
59	1246649192120029184	Viral load is an important factor and likely not widely understood by lay people Opinion These Coronavirus Expos
60	1246649192430342144	That s all you have to say What about the doctors nurses all the people dying This entire response
61	1246649192618967040	WTH why can t Hindus keep such rituals it limited to family members
62	1246649192795299842	COVID19 Please take this time and think to give thanks to all those people who are doing everything for you so th
63	1246649193000767490	Sen Loeffler Big Money Everyone else Jail SEC Yawn whatevs we sent an letter so
64	1246649193134837760	Let me break it down Soldiers will force you to vaccinate because the gov
65	1246649193298452480	boozing The theory is not without validity but i guess he s not scientifically accurate eno
66	1246649196385406976	For anyone who says that we re winning the battle and that restrictions must be lifted ASAP refer them to this M
67	1246649197501337601	Meanwhile at a WholeFoods And the best covid19 costume goes to Mr or Miss Life Aquatic
68	1246649200449904640	ONLY a third
69	1246649200571494401	The best way to prevent future pandemics like coronavirus Stop eating meat and go vegan View
70	1246649200777060353	430 000 People Have Traveled From China to U S Since Coronavirus Surfaced
71	1246649202287001600	Despite the COVID 19 pandemic a few Columbia neighborhoods were still greeted with some Easter cheer
72	1246649206347087873	Trump There will be a lot of death due to COVID 19 in the coming weeks via
73	1246649207022407680	No human being is an alien
74	1246649208775389186	Honest question why do Catholics fear COVID 19 Considering god in all powerful amp has
75	1246649209618661376	Cause I m really supposed to be at Lincoln Miami but the Coronavirus shut that shit down
76	1246649209908072448	Jo Ann Jenkins gives updates on AARP S response to the coronavirus pandemic and advocacy efforts for older American
77	1246649209958404097	Coronavirus Died and ICU CASE Drops
78	1246649210482692102	You can do that but you must know that Trump had 11 million fewer viewers for the 2020 SOTU vs 2017
79	1246649210566594560	Not good news for pakistan and our dear ones may Allah the merciful keep safe everyone
80	1246649211027722240	I m not persuaded unless we are missing COVID 19 deaths in large quantity Maybe we are
81	1246649212911173632	This guy is an ER doctor in New York City urgently sharing what he is learning about how to treat
82	1246649213284474881	What if the cure for coronavirus is coffee and 2 3 of Utah dies
83	1246649213431226368	Thank you for your incredible generosity
84	1246649214706356225	You going to Easter mass
85	1246649214852927488	Covid 19 coronavirus expat Kiwis eye return hunt luxury Auckland housing market via
86	1246649214928633856	Whatever the case glad he survived covid19 But it s irresponsible to tell people to rep
87	1246649217222770688	It took Trump 70 days from that initial notification of COVID19 to treat the coronavirus seriously
88	1246649217956773894	How do I transition huhu help
89	1246649218124529664	So there was Coronavirus during Mohammad s time Mohammad used to visit all 11 of his wives for eh ploughing in o
90	1246649218393149441	I feel like I ve gotten trapped in this loan Here s why the COVID 19 stimulus package only helps some borrowers
91	1246649218434916352	Give it to the needy Haven t thought of that
92	1246649221450616834	ds Are you referring to the vast majority of all patients or Covid
93	1246649223191371781	If you live in AL and are out of work due to covid check this list out and see if you may be of service
94	1246649223388553221	We ve got fucking Dorothy now running Canada TrudeauinHiding
95	1246649225435283456	CDC data shows only 15 620 of the 61 000 deaths from the 2017 2018 Flu and Pneumonia season
96	1246649226760781825	Coronavirus Montreal companies rush to start making medical equipment
97	1246649230682456064	followcyrusxddd and school will keep closing due to the coronavirus
98	1246649230799720448	There are as of today 57 recovered cases already on file But probably a lot more undocumented ones without ma
99	1246649230850174982	Cite some examples then Who has said there would be no coronavirus without Trump
100	1246649230870974464	APS begins the DistanceLearning curriculum on Monday focusing on Essential Learning and Relationships covid19 stayinghome
101	1246649231051554816	This makes me so mad
102	1246649231315623937	That might be the case but we weren t the ones who had a shit fit when Obama used fancy mustard and wore a tan sui
103	1246649231403778048	Doug Jones Thank you
104	1246649231735246851	Disgusting but typical
105	1246649232024645639	Nevada Governor Sisolak Found Hoarding Coronavirus Treatment Drug
106	1246649233966424064	yar2000 Well they should do their research where they have the highest cases of C
107	1246649234335694848	Texas mom and pop business flooded with orders for helmet ventilators via
108	1246649234423717888	mckraken
109	1246649235426197504	Hope Trump country ready the COVID19 TRUMP VIRUS it s marching right for them like a big beautiful wall This wil
110	1246649235853815813	figs She s to busy Counting her Money and Advertising her Million Dollar Donation to the Covid 19 Resear
111	1246649238181892102	New York City morgues almost full alert sent for 45K health care workers amid coronavirus outbreak ABC News
112	1246649238387224582	This is nuts Are these people not paying attention to what is happening in NYC
113	1246649238907322368	Watch sailors cheer Navy captain relieved of command after raising alarm on coronavirus via
114	1246649240475947009	If it was the Petri dishes of mass transit in NYC amp the Mardi Gras in New Orleans that has caused gre
115	1246649243051450369	Thank you for being AllInIllinois HealthcareHeroes StayHome
116	1246649243064053760	Crying tears of gratitude for you all and tears of sorrow that you have to bear the brunt of this Praying you will
117	1246649243118395392	Meaning of lighting diya we boost our players in match and saying sixer sixer or dhoni dhoni dhoni or like it s
118	1246649243269386240	Oh hell Murrieta Just because you re 909 you don t gotta act like it It s weird how we have st
119	1246649243529441281	Well someone is calling out the bull shit Pleasantly surprised by Shiv Sena s ideological switch ever since they c
120	1246649243609124866	SCOTT WHO has Constitutional Power to remove this bastardly killer NO ONE will answer my
121	1246649243953254403	GNNNEWSJK UPDATE Increase of 302 COVID19 cases in the last 12 hours Total number of COVID19 positive cases r
122	1246649244074770432	Twitter Punishes Journalist for Tweeting Possible Miracle Coronavirus Treatment
123	1246649246515855362	The pandemic panic promoters told me my folks were making it all up Guess what
124	1246649246842929153	My guess is that antibody testing won t lead to a revelation that the majority of us are immune It s a comforting
125	1246649248529231872	Maddox Roman is doing a lot of coughing amp sneezing Me Yea I gave him some medicine Maddox He doesn t
126	1246649250395697152	Global rush for gold is on amid coronavirus outbreak Straits Times Gold gold Asia markets coronavirus
127	1246649252039843840	Press release states Once the department was made aware of the potential exposure to COVID 19 by an officer at th
128	1246649254975696904	BC COVID 19 UPDATE SATURDAY BC Ends Good Week Of Moderately Rising Cases With 29 New Infections
129	1246649255177191424	I heard a moronic pastor recently that there s no Coronavirus and if there is then corrosive anointing
130	1246649255416049664	I am joyous and cheerful since my spirit devoid of all other preoccupations has room for its own activities a
131	1246649255449767936	Might be jumping the gun Don t be stupid could care less about Americans d
132	1246649255546064896	Most people recover from Covid 19 Here s why it s hard to pinpoint exactly how many
133	1246649255760027648	Coronavirus Coming 5 000 miles to die for the NHS
134	1246649255848284160	Are Dems libs p ssed off Trump was dismissed of charges And are Reps Deps happy Trump was dismissed of charges
135	1246649256544366592	Maybe all y all can pray for Trumps 40 000 Failures
136	1246649259195355136	magic m But he told us in January it wasn t a major thr
137	1246649259488759808	Thread
138	1246649260239728652	STAY HOME
139	1246649261623631872	What else was Kim Kardashian s favorite psychic right about
140	1246649263544619008	These freaking politicians will come up with some of the craziest
141	1246649263712591872	It s Sad and It s Scary How Slim Thug Was Diagnosed With Then Fought Coronavirus
142	1246649264450736130	It says in the article that it was never meant for coronavirus patients That it was meant to take non inf
143	1246649264576446464	Khamarhaldi panchayat of Odisha s Kalahandi district declared as containment zone after a person of the area te
144	1246649264610013185	The coronavirus explained and how you can combat it via ED
145	1246649264945737729	Instagram Launches New Co Watching Feature to Help Users Connect Amid COVID 19 Lockdowns Thx
146	1246649265402732545	this thing is so crazy it made New York it s own country
147	1246649267206287361	It s ridiculous to see hospitals now stopping medical staff from wearing mask In 1918 when fighting against the S
148	1246649267495690240	US Empire Exploits COVID 19 For More War via MUST WATCH what the u s gov t is
149	1246649267680313344	SAPM on Health Dr says National Command amp Control Centre has a pivotal role in control of coronavirus in
150	1246649449239261184	Why would abortion be essential Oh because of the adrenochrome supply shortage
151	1246649449285218305	COVID 19 has more to do with wet markets amp climate change than sinners turning their backs on God
152	1246649449327276032	Koko I ve had the coronavirus Fever horrible cough headache but no body aches just felt like
