	tweet_id	tweet_text
0	1254621525359001600	Does COVID damage organs even in the young and otherwise healthy Like by causing strokes
1	1254621525883318272	After Covid 19 made the outside world taboo we soon adapted to interacting with friends and loved ones solely thro
2	1254621526621446144	Safe Dining Hard to Imagine but Many Restaurants Are Trying The New York Times
3	1254621527343091712	Brimbank Council has introduced new fees and charges concessions as part of its COVID 19 Response and Recovery Stra
4	1254621527649054721	UV Light To Be Used as Disinfectant in Treating COVID 19 Patients via
5	1254621527762403329	Personal Message from the Future King of UK on the beginning of the Holy Month of Ramadan and his acknowledgment of
6	1254621528592912384	My latest article on Empathy during these tough times is LIVE on Thrive Global We all need to empathetic towar
7	1254621529557606403	Iran plans to reopen mosques in areas free of coronavirus president says jakpost
8	1254621530723663874	More US states set to ease coronavirus lockdown measures
9	1254621530878889989	No COVID 19 here Life in areas with 0 confirmed coronavirus cases
10	1254621530945773568	COVID19 vs Digital Payment We are worrying about COVID19 mean while we forgot to appreciate and thank to
11	1254621531008729089	Top Government Scientist Transferred After Questioning Trump
12	1254621531797258240	Honestly they look like coronavirus
13	1254621532204290049	Coronavirus started with a bat This whole thing started with red velvet cake
14	1254621533210841091	Thread
15	1254621534234112000	Coronavirus Myth that Sweden has not taken serious steps cliptags
16	1254621534435414016	Out of the 461 samples tested yesterday for COVID19 results of 6 are positive King George s Medical University Lucknow
17	1254621534724947968	I would have thought that this administration would have all the military personnel tested and battle ready by now
18	1254621535786151936	Great conversation
19	1254621535861530627	Penalty of 20 lakhs must be use of sacking Amount can be utilsed for covid19 relif fund
20	1254621538449453056	Oh she s a Teacher I would have thought she was in the greeting card business
21	1254621540395737094	Reviving America after Covid 19 will take years not months
22	1254621541515456512	This coronvirus has been a big Psy Op by the liberal media More have died due to the flu and H1N1 than coronavirus
23	1254621541838528515	These corporate Coronavirus response commercials are simply too much Lexus is really trying to convince me that th
24	1254621542924894209	Indian army continues its oppression and brutality one teenager killed in Lowermunda area of Qazigund in south Kash
25	1254621542987763712	COVID 19 P amp C losses as high as 80bn analysts
26	1254621543000346624	Indonesian wet market still open and selling bats despite links to coronavirus
27	1254621543046545413	The House of Representatives has fixed its resumption for Tuesday despite rising cases of Coronavirus infections
28	1254621543079895041	DA to pursue food sufficiency inclusive agribusiness Dept is now crafting measures for the rebooting of the c
29	1254621543084298240	up We have changed how we live in our world Remember even though we are separated we are still together You
30	1254621543126036481	Another nightmare leader in Brazil shows how jenius he is
31	1254621543163928577	Wish we were seeing this in New Hampshire A populace telling their overreaching self aggrandizing government F
32	1254621543432364032	Meet Kerala health minister s son who is a COVID 19 warrior in UAE
33	1254621543629557762	Pinoystartup data science Top Global coronavirus death toll could be 60 higher than reported Financial Times
34	1254621543839215617	Just as he does today His lazy azz spends more time lying on Twitter e
35	1254621544044773376	Oh and I doctor I have to agree with you that President Trump shouldn t be telling peopl
36	1254621544178946049	Coronavirus Australians download COVIDSafe contact tracing app
37	1254621544698937347	Federal judge halts sale of industrial bleach as COVID 19 cure from South Florida church
38	1254621545634369536	Tanzania s media wars President Magufuli gets tough over COVID 19 coverage
39	1254621545844092929	COVID 19 Canada Ontario Quebec to reveal tentative plans for easing lockdown restrictions
40	1254621545995161600	The party told you to reject the evidence of your eyes and ears It was their final most essential command
41	1254621547286933504	Hey Julie this conversation is ready and compiled Be sure to mention us from the last tweet to compil
42	1254621547572101125	There is currently no approved vaccine treatment or cure for COVID19 Anyone attempting to sell you a vaccine tr
43	1254621549367226371	Hands Reach For Water Biscuits From Shut Gates At Agra Quarantine Unit
44	1254621550172606464	Wonderful
45	1254621550403297280	EN Sad hopefully covid 19 goes away
46	1254621551132987392	felixv If people were obese had diabetes kidney or liver disease or other underly
47	1254621552018100229	Covid19 is ravaging one of the country s wealthiest black counties
48	1254621553771384832	Yep they sent a doctor with Covid knowing he was already ill
49	1254621554844958720	Robots are playing many roles and offering lessons in the coronavirus crisis Rappler
50	1254621555033866242	Happy Freedom Day FreedomDay2020 StayHomeSA StaySafe Day32ofLockdown CoronaVirusSA COVID19
51	1254621555289722880	Whoomp There It Is WhoompThereItIs TagTeam 90sDance MusicFlow TagTeam truly appreciates our nostalgic fan
52	1254621555398672389	Springer Nature makes 500 textbooks available for free to support higher education during the COVID 19 lockdown
