	tweet_id	tweet_text
0	1245200475827384321	Really great work by India also CEO offers 500 cabs for use in Covid19 work Ola cab
1	1245200475835727872	While you re at home for COVID19 make sure you re counted in the 2020Census Have questions There s a Twitter c
2	1245200475911106560	Uneven coronavirus spread leads to uneven partisan response via
3	1245200476091502592	Beef and sheep prices are stabilising after falling from record highs in recent weeks as a post coronavirus slump
4	1245200476368293888	Be careful of bill shocks
5	1245200476435406854	Coronavirus is latest in China s history of trying to cover up negative info
6	1245200479983984647	On January 16 2020 the virus spread to Japan This happens 3 5 minutes into Contagion Source
7	1245200480076095489	One might ask was this deliberate If so consequences need to be had and President Zi is a criminal
8	1245200480181137409	Some WWE stars reportedly worried about their jobs due to the Coronavirus financial impact on the company
9	1245200480244039682	Flu deaths in the USA per the CDC have a 0 1 mortality rate Coronavirus is 1 1 5
10	1245200480310947841	Wow the Cuomo family is a tough awesome bunch Thank you for sharing this with us O
11	1245200480323678210	Without trust and global solidarity we will not be able to stop the coronavirus epidemic But every crisis is also
12	1245200480403222528	Now I understand why u admire 2 worst performing and utter failure Chief Ministers named UdhavThackeray and
13	1245200483284852736	You cannot make up this stuff
14	1245200484132098048	Palestinians are marking Land Day under lockdown this year to commemorate their historic dispossession as Israel
15	1245200484165697536	POWERGRID Commits Rs 200 Crore To PM CARES Fund Coronavirus
16	1245200484178128896	TablighiJamaat was different from other gatherings held at that time because it hosted a
17	1245200485428199424	Video Coronavirus expert presents sobering data about projected US deaths The actions of the American people in t
18	1245200486275452932	ChildFund Kiribati is working with communities to prevent a COVID19 outbreak by providing families with hygiene ki
19	1245200487827333126	Coronavirus Sets the Stage for Hacking Mayhem
20	1245200488334798848	For profit healthcare is needlessly endangering the lives of doctors and nurses right this minute during a PANDEMI
21	1245200489098235906	For anyone struggling to pay rent this month Sign The Petition to Suspend Rent Mortgage amp Utility Payments in Fl
22	1245200489689411585	I pray for those innocent souls such brutality
23	1245200491891560453	No sugar coating Trump changes tack on coronavirus crisis
24	1245200491979644929	More studies are needed but there might be a valid use case for closed spaces in particular Germany is now consi
25	1245200492105474048	Federal Government Hazard Pay For EMS and Medical Personnel During COVID 19 Sign the Petition via
26	1245200492805980160	Every single person that dies because you believed it was a DemocraticHoax and the COVID19 w
27	1245200493615316992	Valid Question I said it on the basis of an article about genomic study of COVID 19 published in jo
28	1245200493669945352	This is as it should be It would be a great service to our Country if fox and sinclair broadcasting were gone for
29	1245200493711962112	Coronavirus update Illinois reports 1st death of infant with COVID 19 in US Chicago considered among next hot spo
30	1245200496127696896	Climate change coronavirus and now a supervolcano
31	1245200496287199234	Holy shit test the shit to see if you have a problem coming
