	tweet_id	tweet_text
0	1248823193470529536	Not a fan of ox but this is pretty good
1	1248823193638334464	Wtf Keep your kids home
2	1248823196251377665	Sheltering in small places via
3	1248823196356403200	Why is washing hands and covering mouths seem BRAND NEW to everybody Did we fall that far from
4	1248823197753118722	Dear SexyBrilliant community The successful people of the covid19 crisis are not the people who are well quali
5	1248823198365474816	We needed a COVID19 to stop having news about SchoolShooters However you look at it it s sad
6	1248823200403918848	BBC News Coronavirus Ofcom formally probes David Icke TV interview
7	1248823200554692608	Coronavirus Tests Are Being Fast Tracked by the FDA but It s Unclear How Accurate They Are
8	1248823201091772416	Saluting the Heroes of the Coronavirus Pandumbic The Daily Show
9	1248823201939042304	With the coronavirus pandemic changing our lives The DeBruce Foundation offers free tools to adapt
10	1248823202027102210	Ultime news Parole chiave Coronavirus Coronavirus Covid19 Covid19 COVID19 COVID19 Google Google Apple
11	1248823204820336641	Seriousness shows in behaviour India swipe at Pak for insisting on bringing Covid 19 initiatives under SAARC
12	1248823205797732352	StayAtHomeAndStaySafe SocialDistancing CoronaLockdown Coronavirus COVID19 Check and listen now Double Edged Sw
13	1248823206091186177	Instead of praising health workers doctors bureaucrats and administration in Bhilwara SoniaGandhi praises
14	1248823206263369730	y all made WHO come out and address this foolishness smh
15	1248823207106207745	This is so true and I am just a person who reads a lot It was cristal clear that stay at home meant through July
16	1248823208972673024	Apple and Google phones to track down people with COVID 19
17	1248823209467797504	Google Apple will track spread of coronavirus with smartphone tech
18	1248823209849434112	Nikki Haley Trump Needs to Let His Experts Speak During Briefings via
19	1248823210151268352	The Covid 19 exit strategy when will Australia know the coronavirus battle is over You c
20	1248823210394537984	Senate Special Committee on COVID 19 reconvenes Monday April 13 2020 Please click below link for details Mahal
21	1248823213032787969	With chromatogeny there is no shortage covid19Canada covid19 ppenow masks4all mask4alluk
22	1248823213301174273	Global coronavirus death toll hits 100 000 cases over 1 6 million
23	1248823213674467328	I love that people are dying and idiots like this want to drag race into it GetOverIt coronavirus
24	1248823214203187201	Brazil Ghostbuster deep cleans favela streets to fight coronavirus
25	1248823214601633792	Once again your health can have an impact on your life I m not sure why people still don t get the importance of
26	1248823214748254208	While the world is in this pandemic together this article begs the question if the U S is ready to help others wh
27	1248823217281777664	These are only reported cases If you are showing any signs of coronavirus get a free online consultation through
28	1248823217340313601	U S coronavirus cases top 500 000 as researchers say the worst is yet to come in Texas and Florida CNN
29	1248823217743110144	Note that this new ad s opening bid in this argument from Trump is utter nonsense on every level Once again the
30	1248823218007420934	PULL THROUGH FACE
31	1248823218431025152	Hydroxychloroquine and COVID 19 What We Know Right Now SciShow News via Coronavirus
32	1248823219060162560	The Long Talk with Northland Rugby CEO Cameron Bell streaming now Really interesting chat about grassroots
33	1248823219303239682	Coronavirus World celebrates Easter despite lockdown
34	1248823219366367233	Tell Us Are You Learning New Skills or Hobbies While Self Isolating coronavirus
35	1248823221572366336	I can t handle the cuteness
36	1248823221949874177	Live Updates New coronavirus deaths in the United States surpassed 2 000 on Friday the highest tally of fataliti
37	1248823222193152000	Apple And Google Build Smartphone Tool To Track COVID 19
38	1248823222197501952	Germ theory vs terrain theory in relation to the coronavirus via UK
39	1248823222436614144	COVID 19 Erdogan sends UK PM letter medical supplies I hope that the friendly UK people will come out of this
